Open,High,Low,Close,Adj Close,Volume,Stock Name
2580.550048828125,2634.0,2573.0,2607.699951171875,2598.87939453125,19108030,reliance.NS
2610.0,2746.64990234375,2568.949951171875,2741.449951171875,2732.177001953125,31489241,reliance.NS
2750.0,2792.89990234375,2702.5,2734.89990234375,2725.649169921875,25289571,reliance.NS
2734.89990234375,2743.5,2645.10009765625,2706.14990234375,2696.996337890625,26891710,reliance.NS
2729.0,2949.800048828125,2720.35009765625,2915.39990234375,2905.53857421875,43059796,reliance.NS
2921.5,2943.949951171875,2839.64990234375,2921.5,2911.617919921875,27205208,reliance.NS
2921.5,2969.449951171875,2884.699951171875,2921.14990234375,2911.26904296875,20641096,reliance.NS
2924.10009765625,2995.10009765625,2907.050048828125,2987.25,2977.1455078125,29749964,reliance.NS
2987.10009765625,3000.0,2900.35009765625,2984.25,2974.15576171875,31374501,reliance.NS
2980.949951171875,3024.89990234375,2951.10009765625,2957.85009765625,2947.84521484375,16626745,reliance.NS
2978.0,2978.0,2825.800048828125,2836.449951171875,2826.855712890625,36013431,reliance.NS
2840.0,2920.0,2833.050048828125,2910.050048828125,2900.206787109375,29234253,reliance.NS
2910.050048828125,3011.89990234375,2878.0,2971.699951171875,2961.648193359375,24798457,reliance.NS
2984.949951171875,2988.0,2900.0,2920.199951171875,2910.322265625,21432454,reliance.NS
2925.949951171875,2981.949951171875,2922.0,2934.300048828125,2924.374755859375,20058937,reliance.NS
2922.0,2972.0,2886.050048828125,2940.25,2930.3046875,28507858,reliance.NS
2944.89990234375,2987.0,2883.0,2905.10009765625,2895.273681640625,30388233,reliance.NS
2900.0,2966.14990234375,2832.300048828125,2868.0,2858.299072265625,25230920,reliance.NS
2871.0,2880.0,2776.14990234375,2814.85009765625,2805.328857421875,26432695,reliance.NS
2799.800048828125,2879.0,2768.0,2869.64990234375,2859.943359375,23372872,reliance.NS
2871.39990234375,2984.449951171875,2851.199951171875,2960.5,2950.486083984375,21580384,reliance.NS
2960.449951171875,2969.800048828125,2840.199951171875,2860.800048828125,2851.123291015625,33054709,reliance.NS
2966.0,3029.0,2718.60009765625,2939.89990234375,2929.95556640625,56058174,reliance.NS
2939.89990234375,2986.699951171875,2909.35009765625,2955.10009765625,2945.1044921875,24223781,reliance.NS
2955.10009765625,2975.0,2881.14990234375,2908.39990234375,2898.562255859375,31603388,reliance.NS
2891.050048828125,3162.0,2875.0,3130.800048828125,3120.210205078125,47639510,reliance.NS
3125.050048828125,3197.0,3085.550048828125,3177.25,3166.5029296875,21815029,reliance.NS
3178.0,3217.60009765625,3126.300048828125,3193.449951171875,3182.648193359375,24230558,reliance.NS
3208.89990234375,3211.699951171875,3105.60009765625,3110.300048828125,3099.779541015625,20077645,reliance.NS
3074.5,3075.0,2926.0,3018.050048828125,3007.841552734375,36009799,reliance.NS
3023.89990234375,3055.0,2986.550048828125,2998.64990234375,2988.5068359375,23428287,reliance.NS
2960.0,2967.800048828125,2866.5,2948.60009765625,2938.62646484375,27047213,reliance.NS
2940.0,2946.0,2907.39990234375,2923.699951171875,2913.810546875,10358557,reliance.NS
3790.0,3832.0,3651.0,3737.89990234375,3685.2529296875,9534321,tcs.NS
3737.89990234375,3905.25,3672.39990234375,3882.800048828125,3828.1123046875,12322335,tcs.NS
3960.0,3965.0,3812.550048828125,3943.050048828125,3887.513671875,12873958,tcs.NS
3943.050048828125,3943.050048828125,3778.699951171875,3810.300048828125,3774.04052734375,7481717,tcs.NS
3800.800048828125,3984.39990234375,3780.85009765625,3966.300048828125,3928.555908203125,10707343,tcs.NS
3983.0,4184.75,3962.10009765625,4133.7001953125,4094.363037109375,12735955,tcs.NS
4130.0,4170.0,4049.5,4128.2998046875,4089.01416015625,6061552,tcs.NS
4123.0498046875,4130.0,3971.0,4052.10009765625,4013.53955078125,9372002,tcs.NS
4036.0,4154.89990234375,3982.75,4094.35009765625,4055.387451171875,12094968,tcs.NS
4105.0,4124.0,3958.449951171875,4108.60009765625,4069.501708984375,8253239,tcs.NS
4089.0,4241.0,4086.0,4219.25,4179.0986328125,15473880,tcs.NS
4215.25,4254.75,3855.0,3910.89990234375,3873.68310546875,21958093,tcs.NS
3910.89990234375,3946.699951171875,3829.39990234375,3876.300048828125,3839.412353515625,9721283,tcs.NS
3897.699951171875,4028.64990234375,3851.0,3979.25,3941.382568359375,12716888,tcs.NS
3983.0,4032.64990234375,3918.0,4001.39990234375,3963.32177734375,10636316,tcs.NS
4001.39990234375,4064.199951171875,3800.89990234375,3826.199951171875,3789.7890625,13685782,tcs.NS
3837.0,3898.0,3802.550048828125,3821.35009765625,3784.9853515625,9749230,tcs.NS
3838.0,3893.60009765625,3778.050048828125,3843.39990234375,3806.8251953125,8767049,tcs.NS
3853.0,3988.0,3853.0,3893.89990234375,3856.8447265625,8762603,tcs.NS
3884.5,3955.0,3830.0,3851.449951171875,3814.798828125,8560933,tcs.NS
3834.10009765625,3905.0,3810.050048828125,3849.5,3840.580078125,6624479,tcs.NS
3855.0,3908.35009765625,3653.75,3670.949951171875,3662.443603515625,19087656,tcs.NS
3732.800048828125,3915.0,3591.5,3893.949951171875,3884.927001953125,17232921,tcs.NS
3895.0,3905.89990234375,3827.449951171875,3832.050048828125,3823.17041015625,9124613,tcs.NS
3832.050048828125,3877.800048828125,3780.050048828125,3810.75,3801.919677734375,10771816,tcs.NS
3808.75,3960.0,3791.300048828125,3904.14990234375,3895.103271484375,11938934,tcs.NS
3884.0,4047.35009765625,3884.0,4011.800048828125,4002.50390625,10973987,tcs.NS
4022.0,4199.9501953125,3895.60009765625,4183.9501953125,4174.25537109375,24115752,tcs.NS
4235.7001953125,4358.75,4144.89990234375,4302.39990234375,4292.4306640625,16394269,tcs.NS
4299.9501953125,4422.4501953125,4265.0,4387.85009765625,4387.85009765625,12433939,tcs.NS
4415.0,4431.0,4270.0,4283.0498046875,4283.0498046875,10888326,tcs.NS
4239.0,4258.25,4110.5,4228.75,4228.75,9972323,tcs.NS
4230.0,4306.2001953125,4183.0,4295.25,4295.25,5659050,tcs.NS
1706.0,1709.1500244140625,1668.0999755859375,1682.199951171875,1659.5382080078125,65247533,hdfcbank.NS
1678.5,1682.3499755859375,1633.5999755859375,1641.199951171875,1619.090576171875,48764372,hdfcbank.NS
1647.699951171875,1683.6500244140625,1468.4000244140625,1470.6500244140625,1450.838134765625,247229780,hdfcbank.NS
1470.6500244140625,1474.699951171875,1380.25,1434.9000244140625,1415.56982421875,150207829,hdfcbank.NS
1448.050048828125,1480.8499755859375,1436.800048828125,1446.1500244140625,1426.668212890625,125346900,hdfcbank.NS
1446.0,1453.800048828125,1387.0,1403.5999755859375,1384.69140625,130133060,hdfcbank.NS
1399.6500244140625,1427.699951171875,1363.550048828125,1419.9000244140625,1400.7718505859375,128555151,hdfcbank.NS
1429.0,1464.0,1411.800048828125,1420.5999755859375,1401.46240234375,108436367,hdfcbank.NS
1413.550048828125,1434.8499755859375,1397.300048828125,1430.75,1411.4757080078125,84475302,hdfcbank.NS
1430.949951171875,1452.8499755859375,1421.6500244140625,1446.0999755859375,1426.618896484375,82682861,hdfcbank.NS
1430.0,1471.5999755859375,1423.0,1452.6500244140625,1433.0806884765625,187531482,hdfcbank.NS
1447.0,1456.0,1424.6500244140625,1442.8499755859375,1423.41259765625,88065365,hdfcbank.NS
1442.8499755859375,1460.5,1421.25,1447.9000244140625,1428.3946533203125,87302550,hdfcbank.NS
1458.0,1554.5,1455.5999755859375,1549.550048828125,1528.67529296875,130000185,hdfcbank.NS
1554.949951171875,1557.25,1513.449951171875,1518.949951171875,1498.4874267578125,55629521,hdfcbank.NS
1497.550048828125,1534.949951171875,1480.25,1531.300048828125,1510.671142578125,56485726,hdfcbank.NS
1557.4000244140625,1557.4000244140625,1503.25,1509.800048828125,1489.4608154296875,75933488,hdfcbank.NS
1515.0,1540.5999755859375,1506.550048828125,1519.5999755859375,1499.128662109375,76870490,hdfcbank.NS
1522.0,1534.5,1426.800048828125,1437.9000244140625,1418.5294189453125,86259873,hdfcbank.NS
1432.0,1468.0,1430.300048828125,1466.050048828125,1466.050048828125,74283440,hdfcbank.NS
1464.0999755859375,1519.9000244140625,1448.1500244140625,1517.199951171875,1517.199951171875,77844191,hdfcbank.NS
1523.3499755859375,1545.0,1497.6500244140625,1531.550048828125,1531.550048828125,100138494,hdfcbank.NS
1599.0,1599.0,1454.0,1573.3499755859375,1573.3499755859375,163467616,hdfcbank.NS
1574.0,1599.0,1552.199951171875,1596.9000244140625,1596.9000244140625,70470283,hdfcbank.NS
1596.9000244140625,1681.449951171875,1589.449951171875,1665.75,1665.75,107793214,hdfcbank.NS
1647.0,1716.949951171875,1645.75,1683.800048828125,1683.800048828125,116106952,hdfcbank.NS
1680.0,1794.0,1642.199951171875,1648.0999755859375,1648.0999755859375,159208861,hdfcbank.NS
1645.300048828125,1654.949951171875,1601.0,1622.699951171875,1622.699951171875,116686447,hdfcbank.NS
1623.5,1629.800048828125,1599.1500244140625,1607.300048828125,1607.300048828125,61022617,hdfcbank.NS
1617.0,1651.0,1588.050048828125,1618.1500244140625,1618.1500244140625,118410726,hdfcbank.NS
1615.0,1670.5,1598.300048828125,1659.1500244140625,1659.1500244140625,106875939,hdfcbank.NS
1640.0999755859375,1662.550048828125,1593.300048828125,1650.199951171875,1650.199951171875,94708758,hdfcbank.NS
1652.0,1675.949951171875,1601.1500244140625,1607.800048828125,1607.800048828125,62852833,hdfcbank.NS
991.5499877929688,1004.8499755859375,975.0999755859375,993.7000122070312,985.2184448242188,78439008,icicibank.NS
994.0,1008.7000122070312,974.2999877929688,1003.5,994.934814453125,51169847,icicibank.NS
1003.5,1015.7999877929688,970.1500244140625,999.2000122070312,990.6715087890625,106981573,icicibank.NS
999.2000122070312,1059.4000244140625,988.1500244140625,1009.9500122070312,1001.3297729492188,113691426,icicibank.NS
1020.0,1050.0,1003.25,1024.0,1015.2598266601562,83625641,icicibank.NS
1022.5,1034.9000244140625,985.25,1010.7000122070312,1002.0733642578125,75611591,icicibank.NS
1010.4000244140625,1035.699951171875,985.25,1023.25,1014.5162353515625,61864351,icicibank.NS
1023.3499755859375,1070.0,1023.3499755859375,1061.300048828125,1052.241455078125,63203440,icicibank.NS
1053.0999755859375,1089.949951171875,1038.5,1086.9000244140625,1077.6229248046875,62041652,icicibank.NS
1081.0,1113.550048828125,1076.5,1087.949951171875,1078.6639404296875,52407535,icicibank.NS
1087.949951171875,1097.0999755859375,1055.6500244140625,1080.3499755859375,1071.1287841796875,140375822,icicibank.NS
1075.050048828125,1100.0,1060.050048828125,1090.300048828125,1080.9940185546875,81410428,icicibank.NS
1090.300048828125,1105.050048828125,1076.949951171875,1093.300048828125,1083.9683837890625,62345446,icicibank.NS
1096.050048828125,1102.949951171875,1063.449951171875,1083.4000244140625,1074.15283203125,77466097,icicibank.NS
1078.3499755859375,1116.550048828125,1076.300048828125,1104.4000244140625,1094.9736328125,43136581,icicibank.NS
1100.199951171875,1106.1500244140625,1048.0999755859375,1067.25,1058.140625,49653338,icicibank.NS
1078.800048828125,1125.6500244140625,1070.3499755859375,1107.9000244140625,1098.4437255859375,59751635,icicibank.NS
1108.0,1169.550048828125,1107.9000244140625,1142.050048828125,1132.30224609375,103198492,icicibank.NS
1141.550048828125,1158.449951171875,1110.0,1117.050048828125,1107.515625,70784851,icicibank.NS
1112.4000244140625,1144.0,1106.699951171875,1130.75,1121.0986328125,52615767,icicibank.NS
1130.5,1137.0,1098.0999755859375,1131.949951171875,1122.288330078125,48080668,icicibank.NS
1131.9000244140625,1147.800048828125,1096.9000244140625,1121.050048828125,1111.4815673828125,81633227,icicibank.NS
1170.0,1173.0,1051.050048828125,1121.699951171875,1112.1258544921875,147120715,icicibank.NS
1116.0,1133.4000244140625,1099.449951171875,1105.6500244140625,1096.212890625,63070204,icicibank.NS
1105.6500244140625,1169.9000244140625,1101.199951171875,1158.6500244140625,1148.7606201171875,137351048,icicibank.NS
1154.6500244140625,1235.0,1152.6500244140625,1199.5999755859375,1189.3609619140625,97947325,icicibank.NS
1199.5999755859375,1242.5999755859375,1179.449951171875,1233.4000244140625,1222.87255859375,71933082,icicibank.NS
1228.9000244140625,1257.800048828125,1216.9000244140625,1232.9000244140625,1222.3768310546875,61725973,icicibank.NS
1233.0999755859375,1256.449951171875,1224.050048828125,1248.6500244140625,1237.992431640625,46891725,icicibank.NS
1240.0,1248.6500244140625,1185.949951171875,1207.199951171875,1196.8961181640625,82915044,icicibank.NS
1215.1500244140625,1242.75,1190.0999755859375,1196.550048828125,1186.337158203125,94188608,icicibank.NS
1182.0,1188.9000244140625,1158.9000244140625,1171.5999755859375,1161.5999755859375,63129779,icicibank.NS
1171.0,1189.25,1153.0,1161.6500244140625,1151.7349853515625,37410183,icicibank.NS
1031.949951171875,1063.6500244140625,1007.0,1046.5999755859375,1040.7998046875,22946737,bhartiartl.NS
1050.0,1078.550048828125,1045.25,1076.3499755859375,1070.3848876953125,16970731,bhartiartl.NS
1078.050048828125,1136.3499755859375,1074.550048828125,1125.0,1118.765380859375,29067858,bhartiartl.NS
1125.0,1200.6500244140625,1125.0,1160.550048828125,1154.118408203125,39165884,bhartiartl.NS
1158.0,1180.8499755859375,1145.300048828125,1150.800048828125,1144.42236328125,22476039,bhartiartl.NS
1154.3499755859375,1159.6500244140625,1110.0,1120.25,1114.0416259765625,31165653,bhartiartl.NS
1122.9000244140625,1131.449951171875,1103.800048828125,1120.0,1113.7930908203125,19901264,bhartiartl.NS
1121.050048828125,1159.1500244140625,1097.6500244140625,1125.75,1119.51123046875,30030924,bhartiartl.NS
1118.0999755859375,1152.6500244140625,1099.0,1128.699951171875,1122.44482421875,35384079,bhartiartl.NS
1132.0,1213.5999755859375,1132.0,1199.699951171875,1193.05126953125,25598918,bhartiartl.NS
1186.0,1222.800048828125,1151.699951171875,1220.0,1213.2388916015625,37141348,bhartiartl.NS
1225.0,1245.0,1214.0999755859375,1236.0999755859375,1229.2496337890625,36233088,bhartiartl.NS
1236.0999755859375,1238.5,1210.0,1228.5999755859375,1221.7911376953125,27195684,bhartiartl.NS
1228.0,1240.5999755859375,1188.949951171875,1191.0,1184.3995361328125,30174486,bhartiartl.NS
1188.0,1231.8499755859375,1183.0999755859375,1225.550048828125,1218.7581787109375,22519800,bhartiartl.NS
1210.5999755859375,1296.5,1210.3499755859375,1289.0,1281.8564453125,42561020,bhartiartl.NS
1304.0,1354.0,1288.25,1326.0,1318.6513671875,40049312,bhartiartl.NS
1324.5,1346.0,1258.1500244140625,1277.4000244140625,1270.32080078125,27754760,bhartiartl.NS
1275.0,1308.5,1270.050048828125,1301.1500244140625,1293.939208984375,24346971,bhartiartl.NS
1301.1500244140625,1360.0,1280.5,1347.75,1340.2808837890625,32553458,bhartiartl.NS
1344.449951171875,1397.75,1329.550048828125,1388.5,1380.8050537109375,21218652,bhartiartl.NS
1396.0,1407.0,1338.0,1372.75,1365.142333984375,44993966,bhartiartl.NS
1415.300048828125,1430.6500244140625,1219.050048828125,1425.25,1417.351318359375,60677600,bhartiartl.NS
1421.050048828125,1455.949951171875,1413.0,1427.4000244140625,1419.489501953125,26580225,bhartiartl.NS
1427.4000244140625,1444.0,1372.8499755859375,1416.050048828125,1408.202392578125,69984482,bhartiartl.NS
1402.0,1536.25,1389.3499755859375,1444.050048828125,1436.0472412109375,70950765,bhartiartl.NS
1450.0,1473.4000244140625,1408.449951171875,1429.699951171875,1421.776611328125,36517962,bhartiartl.NS
1431.0,1450.8499755859375,1421.449951171875,1433.25,1425.3070068359375,20096732,bhartiartl.NS
1433.25,1485.949951171875,1426.050048828125,1461.75,1453.6490478515625,20621395,bhartiartl.NS
1450.0,1520.0,1428.449951171875,1514.4000244140625,1506.00732421875,24868809,bhartiartl.NS
