Open,High,Low,Close,Adj Close,Volume,Stock Name
1525.0,1525.0,1464.050048828125,1493.800048828125,1485.521484375,22354591,bhartiartl.NS
1482.0,1492.9000244140625,1422.5999755859375,1464.0999755859375,1455.986083984375,28664478,bhartiartl.NS
1466.0,1480.0999755859375,1445.0,1471.699951171875,1471.699951171875,14415218,bhartiartl.NS
642.2000122070312,651.75,633.8499755859375,641.9500122070312,631.3623046875,67899775,sbin.NS
640.0,645.0,618.2000122070312,633.5999755859375,623.1499633789062,73036887,sbin.NS
638.9000244140625,645.5,619.0499877929688,627.75,617.396484375,88256507,sbin.NS
627.75,634.9000244140625,600.6500244140625,612.75,602.6438598632812,72861082,sbin.NS
619.0,660.5499877929688,615.5999755859375,649.6500244140625,638.935302734375,113868980,sbin.NS
647.0999755859375,728.3499755859375,637.7000122070312,725.25,713.2883911132812,201572642,sbin.NS
726.0,774.5999755859375,702.1500244140625,754.7000122070312,742.252685546875,144313194,sbin.NS
758.7000122070312,777.5,750.0,759.0499877929688,746.5308837890625,80916174,sbin.NS
755.0,772.0,737.1500244140625,769.1500244140625,756.46435546875,73153536,sbin.NS
774.4000244140625,793.4000244140625,769.0,788.0499877929688,775.0526123046875,70086381,sbin.NS
790.0,792.7999877929688,723.0,731.9000244140625,719.8287353515625,115781420,sbin.NS
727.0999755859375,750.5999755859375,719.7999877929688,746.7000122070312,734.3846435546875,89452706,sbin.NS
746.7000122070312,759.5499877929688,730.2000122070312,752.3499755859375,739.94140625,66472247,sbin.NS
759.0499877929688,775.2999877929688,752.0999755859375,764.75,752.1369018554688,70629165,sbin.NS
766.0499877929688,780.7000122070312,761.0999755859375,766.2999877929688,753.6613159179688,46202457,sbin.NS
759.7999877929688,763.2999877929688,732.0499877929688,750.4500122070312,738.07275390625,50171765,sbin.NS
754.1500244140625,816.9000244140625,750.4500122070312,801.2999877929688,788.0841064453125,89284562,sbin.NS
807.0,836.2000122070312,798.7000122070312,831.4500122070312,817.73681640625,97363163,sbin.NS
835.0,839.6500244140625,793.2000122070312,817.3499755859375,803.869384765625,149750288,sbin.NS
819.8499755859375,826.1500244140625,797.3499755859375,821.0,807.4591674804688,70055981,sbin.NS
817.8499755859375,841.25,813.5499877929688,828.5999755859375,814.933837890625,63026641,sbin.NS
832.5999755859375,840.7000122070312,817.0999755859375,830.3499755859375,830.3499755859375,80718359,sbin.NS
863.5499877929688,912.0,731.9500122070312,829.9500122070312,829.9500122070312,326523228,sbin.NS
834.1500244140625,849.9000244140625,829.0499877929688,839.2000122070312,839.2000122070312,71978826,sbin.NS
839.2000122070312,860.5999755859375,828.5999755859375,836.2999877929688,836.2999877929688,80829665,sbin.NS
831.5,864.0,821.0499877929688,848.9500122070312,848.9500122070312,93929819,sbin.NS
849.3499755859375,861.25,823.1500244140625,859.75,859.75,93954955,sbin.NS
859.75,869.9500122070312,843.5,859.7000122070312,859.7000122070312,61235547,sbin.NS
859.7000122070312,899.0,859.7000122070312,889.3499755859375,889.3499755859375,71284437,sbin.NS
881.4500122070312,895.0,841.2000122070312,862.4500122070312,862.4500122070312,74122049,sbin.NS
866.0499877929688,889.0999755859375,846.1500244140625,847.8499755859375,847.8499755859375,76144636,sbin.NS
830.0,831.3499755859375,795.6500244140625,824.2999877929688,824.2999877929688,93360190,sbin.NS
820.5999755859375,823.0,795.0499877929688,803.0,803.0,45494286,sbin.NS
1539.0,1557.0,1488.0,1532.550048828125,1523.9610595703125,31706568,infy.NS
1528.949951171875,1618.0,1486.5999755859375,1612.75,1603.7115478515625,50999544,infy.NS
1644.949951171875,1665.5,1620.25,1659.199951171875,1649.901123046875,39837298,infy.NS
1659.199951171875,1680.550048828125,1637.699951171875,1669.0999755859375,1659.7457275390625,27266240,infy.NS
1665.1500244140625,1718.5,1638.0999755859375,1693.3499755859375,1683.8597412109375,29632001,infy.NS
1694.75,1733.0,1659.800048828125,1669.3499755859375,1659.9942626953125,26461996,infy.NS
1670.3499755859375,1709.0,1635.5,1701.6500244140625,1692.11328125,19735913,infy.NS
1705.0,1711.5,1644.4000244140625,1676.8499755859375,1667.4522705078125,22912239,infy.NS
1674.949951171875,1687.800048828125,1645.0,1654.699951171875,1645.4263916015625,25332455,infy.NS
1657.8499755859375,1664.449951171875,1576.0,1616.449951171875,1607.3907470703125,21810778,infy.NS
1608.1500244140625,1657.75,1588.0,1634.0,1624.8424072265625,37669910,infy.NS
1630.0,1632.6500244140625,1498.199951171875,1508.8499755859375,1500.393798828125,42324761,infy.NS
1508.8499755859375,1511.800048828125,1481.550048828125,1498.050048828125,1489.6544189453125,27708013,infy.NS
1525.0,1529.949951171875,1468.0,1479.0999755859375,1470.810546875,38855047,infy.NS
1483.0,1513.800048828125,1474.0999755859375,1484.75,1476.4288330078125,35054328,infy.NS
1480.0,1491.949951171875,1378.75,1411.25,1403.3408203125,67416331,infy.NS
1419.9000244140625,1446.8499755859375,1413.050048828125,1430.25,1422.234375,32135316,infy.NS
1429.949951171875,1439.800048828125,1403.199951171875,1416.300048828125,1408.362548828125,30911244,infy.NS
1420.0,1449.949951171875,1413.0,1424.9000244140625,1416.914306640625,33626953,infy.NS
1425.0,1457.0,1411.199951171875,1443.6500244140625,1435.5592041015625,28637010,infy.NS
1444.300048828125,1478.1500244140625,1428.0,1465.0999755859375,1456.8890380859375,27845314,infy.NS
1471.8499755859375,1479.5999755859375,1400.0,1406.9000244140625,1399.0152587890625,66187365,infy.NS
1440.0,1539.699951171875,1358.3499755859375,1533.5999755859375,1533.5999755859375,70295034,infy.NS
1525.300048828125,1529.800048828125,1482.75,1488.9000244140625,1488.9000244140625,32773272,infy.NS
1488.9000244140625,1557.75,1488.9000244140625,1532.699951171875,1532.699951171875,36143346,infy.NS
1524.550048828125,1588.5,1515.4000244140625,1566.75,1566.75,37922816,infy.NS
1559.5,1665.8499755859375,1559.5,1647.449951171875,1647.449951171875,39638242,infy.NS
1643.0999755859375,1719.75,1637.550048828125,1711.75,1711.75,46860480,infy.NS
1726.199951171875,1844.0,1700.0,1792.949951171875,1792.949951171875,54896523,infy.NS
1800.1500244140625,1883.0,1783.25,1878.9000244140625,1878.9000244140625,38762673,infy.NS
1893.5999755859375,1903.0,1816.1500244140625,1821.199951171875,1821.199951171875,27237357,infy.NS
1784.949951171875,1797.9000244140625,1718.550048828125,1770.75,1770.75,34007629,infy.NS
1773.050048828125,1825.0,1768.0999755859375,1823.25,1823.25,15942965,infy.NS
831.5,864.0,831.0,844.4000244140625,836.6107788085938,20000009,lici.NS
845.0,850.9500122070312,819.2999877929688,829.2999877929688,821.6500244140625,9689895,lici.NS
829.2999877929688,918.4500122070312,829.2999877929688,901.9000244140625,893.5803833007812,29416594,lici.NS
901.9000244140625,950.0499877929688,866.0,903.5,895.1655883789062,11429372,lici.NS
910.0,971.9000244140625,903.5999755859375,945.4500122070312,936.7286376953125,29225076,lici.NS
956.5,1175.0,955.0,1080.8499755859375,1070.879638671875,76365916,lici.NS
1112.050048828125,1125.0,979.9500122070312,1039.8499755859375,1030.2578125,39991279,lici.NS
1080.0,1092.0,1027.699951171875,1066.5,1056.6619873046875,23399026,lici.NS
1066.5,1075.699951171875,997.0999755859375,1029.699951171875,1024.13232421875,15405291,lici.NS
1037.0,1049.0,998.25,1024.800048828125,1019.2588500976562,8839608,lici.NS
1035.0,1045.0,900.0,925.1500244140625,920.1476440429688,20605845,lici.NS
916.5,934.0,865.0,906.3499755859375,901.4492797851562,23197762,lici.NS
906.3499755859375,928.0,888.9500122070312,916.1500244140625,911.1962890625,15863303,lici.NS
925.0,1016.3499755859375,924.0,992.75,987.382080078125,20528328,lici.NS
998.0,1014.9000244140625,968.0,970.9500122070312,965.7000122070312,9127934,lici.NS
956.0499877929688,986.0,932.0499877929688,973.2999877929688,968.0372924804688,9394149,lici.NS
978.5999755859375,1010.0,972.0,988.0499877929688,982.70751953125,13874951,lici.NS
994.0,1009.7999877929688,970.5499877929688,979.1500244140625,973.8556518554688,11052971,lici.NS
982.7999877929688,984.9000244140625,898.7000122070312,910.9500122070312,906.0244140625,11547625,lici.NS
910.9000244140625,1000.9500122070312,888.5999755859375,974.4000244140625,969.13134765625,15706740,lici.NS
970.4000244140625,1066.75,970.4000244140625,1029.75,1024.1820068359375,20119864,lici.NS
1035.0,1062.449951171875,989.0,1012.7000122070312,1007.2242431640625,17706335,lici.NS
1058.3499755859375,1078.800048828125,880.0499877929688,994.2000122070312,988.8242797851562,29794494,lici.NS
1001.0,1071.699951171875,992.0,1066.8499755859375,1061.0814208984375,21567334,lici.NS
1066.8499755859375,1085.0,1015.0499877929688,1023.9500122070312,1018.4133911132812,11880184,lici.NS
1018.75,1028.300048828125,985.2000122070312,988.75,983.4037475585938,9887486,lici.NS
995.0,1024.5,982.2000122070312,1015.6500244140625,1010.1583251953125,10704417,lici.NS
1017.0,1065.949951171875,999.0999755859375,1051.550048828125,1045.8642578125,22786039,lici.NS
1055.0,1130.0,1038.5999755859375,1108.25,1102.257568359375,30213375,lici.NS
1100.0,1197.0,1044.5,1184.3499755859375,1184.3499755859375,34438020,lici.NS
1194.6500244140625,1222.0,1160.0,1179.550048828125,1179.550048828125,19154948,lici.NS
1154.0,1160.0,1076.199951171875,1133.449951171875,1133.449951171875,17925128,lici.NS
1125.0,1130.300048828125,1003.75,1027.300048828125,1027.300048828125,13096995,lici.NS
463.5,481.45001220703125,462.6499938964844,473.95001220703125,458.9496154785156,64898424,itc.NS
475.0,475.5,460.04998779296875,466.70001220703125,451.9290771484375,35485181,itc.NS
470.0,477.0,454.54998779296875,471.5,456.5771484375,51424307,itc.NS
471.5,473.75,452.1000061035156,455.6499938964844,441.22882080078125,49708396,itc.NS
455.8999938964844,457.25,437.3999938964844,440.1000061035156,426.17095947265625,117587974,itc.NS
442.0,443.6499938964844,408.6000061035156,415.5,402.34954833984375,124154939,itc.NS
417.54998779296875,418.0,399.3999938964844,404.6000061035156,397.54876708984375,96566526,itc.NS
405.0,415.8999938964844,401.29998779296875,411.3999938964844,404.2302551269531,80200959,itc.NS
411.1000061035156,413.1499938964844,404.5,409.5,402.3633728027344,51674432,itc.NS
412.25,414.95001220703125,400.70001220703125,413.54998779296875,406.3427734375,50701259,itc.NS
416.79998779296875,438.0,399.3500061035156,419.1000061035156,411.7960510253906,258133630,itc.NS
419.0,429.6499938964844,408.70001220703125,428.6000061035156,421.1304931640625,114627388,itc.NS
428.6000061035156,433.25,425.54998779296875,428.3500061035156,420.8848571777344,50434901,itc.NS
429.1000061035156,431.70001220703125,419.8999938964844,427.54998779296875,420.0987854003906,65405948,itc.NS
428.29998779296875,437.79998779296875,425.54998779296875,430.1000061035156,422.6043701171875,47322022,itc.NS
428.0,429.1499938964844,416.0,424.75,417.34759521484375,56614903,itc.NS
427.0,443.29998779296875,423.3500061035156,440.0,432.3318176269531,68964685,itc.NS
442.0,442.6000061035156,431.3500061035156,436.45001220703125,428.84368896484375,69825110,itc.NS
438.0,446.0,423.3500061035156,433.3500061035156,425.7977294921875,84234195,itc.NS
433.25,437.6499938964844,422.8999938964844,436.6499938964844,429.0401916503906,61060901,itc.NS
436.29998779296875,444.8999938964844,433.20001220703125,436.20001220703125,428.5980529785156,60384147,itc.NS
438.79998779296875,438.8999938964844,422.3500061035156,426.45001220703125,419.0179748535156,80306141,itc.NS
434.0,441.6499938964844,402.8500061035156,439.1499938964844,431.4966125488281,148258171,itc.NS
440.0,441.0,429.04998779296875,431.1499938964844,431.1499938964844,52957524,itc.NS
431.1499938964844,434.20001220703125,418.54998779296875,419.6000061035156,419.6000061035156,64799414,itc.NS
420.0,428.0,419.75,424.8999938964844,424.8999938964844,85586602,itc.NS
426.29998779296875,434.0,422.54998779296875,433.6499938964844,433.6499938964844,52874764,itc.NS
435.1499938964844,463.25,433.6499938964844,459.04998779296875,459.04998779296875,96403722,itc.NS
459.04998779296875,479.3999938964844,457.20001220703125,474.54998779296875,474.54998779296875,75319853,itc.NS
474.6000061035156,510.6499938964844,465.8500061035156,502.20001220703125,502.20001220703125,152799420,itc.NS
505.5,506.20001220703125,484.79998779296875,489.1000061035156,489.1000061035156,70396609,itc.NS
480.04998779296875,498.0,479.54998779296875,495.8999938964844,495.8999938964844,78477506,itc.NS
492.0,500.0,488.25,492.20001220703125,492.20001220703125,26087401,itc.NS
2663.85009765625,2669.39990234375,2588.050048828125,2620.050048828125,2594.770263671875,5372834,hindunilvr.NS
2624.949951171875,2626.0,2511.85009765625,2544.0,2519.453857421875,8467752,hindunilvr.NS
2546.0,2584.60009765625,2531.0,2565.39990234375,2540.647216796875,8634421,hindunilvr.NS
2565.39990234375,2565.39990234375,2365.449951171875,2428.300048828125,2404.870361328125,8285566,hindunilvr.NS
2410.0,2511.550048828125,2410.0,2452.60009765625,2428.935791015625,8509455,hindunilvr.NS
2464.0,2464.75,2399.0,2424.14990234375,2400.76025390625,6667167,hindunilvr.NS
2424.10009765625,2429.85009765625,2346.75,2375.25,2352.33203125,8565297,hindunilvr.NS
2389.5,2422.800048828125,2365.75,2394.10009765625,2371.000244140625,6206747,hindunilvr.NS
2391.10009765625,2438.800048828125,2380.0,2409.699951171875,2386.44970703125,7755500,hindunilvr.NS
2416.199951171875,2427.89990234375,2375.300048828125,2419.550048828125,2396.204833984375,6263275,hindunilvr.NS
2409.0,2413.0,2301.85009765625,2327.699951171875,2305.240966796875,10419505,hindunilvr.NS
2320.800048828125,2325.0,2232.050048828125,2256.550048828125,2234.77734375,16715348,hindunilvr.NS
2256.550048828125,2287.89990234375,2232.0,2264.35009765625,2242.502197265625,8382248,hindunilvr.NS
2270.0,2298.0,2249.25,2266.949951171875,2245.076904296875,6868381,hindunilvr.NS
2277.0,2288.949951171875,2228.60009765625,2232.300048828125,2210.761474609375,8014181,hindunilvr.NS
2227.699951171875,2243.75,2172.050048828125,2231.60009765625,2210.068115234375,13460558,hindunilvr.NS
2250.0,2273.5,2215.10009765625,2222.64990234375,2201.204345703125,12459662,hindunilvr.NS
2234.0,2243.199951171875,2204.0,2217.050048828125,2195.65869140625,8250084,hindunilvr.NS
2225.0,2389.60009765625,2212.0,2362.550048828125,2339.754638671875,15879758,hindunilvr.NS
2374.0,2381.64990234375,2301.35009765625,2327.14990234375,2304.696044921875,5890738,hindunilvr.NS
2320.35009765625,2386.800048828125,2301.75,2369.050048828125,2346.19189453125,6167628,hindunilvr.NS
2369.050048828125,2409.0,2317.60009765625,2329.050048828125,2306.577880859375,11707742,hindunilvr.NS
2381.0,2723.949951171875,2342.10009765625,2577.800048828125,2552.927734375,28171369,hindunilvr.NS
2579.0,2593.64990234375,2446.449951171875,2479.75,2455.82373046875,9458872,hindunilvr.NS
2479.75,2498.0,2426.550048828125,2441.300048828125,2441.300048828125,8617434,hindunilvr.NS
2435.0,2490.5,2427.050048828125,2473.050048828125,2473.050048828125,10050481,hindunilvr.NS
2461.050048828125,2554.0,2450.10009765625,2547.0,2547.0,9755776,hindunilvr.NS
2560.0,2639.5,2536.25,2622.25,2622.25,9407687,hindunilvr.NS
2628.0,2751.199951171875,2613.64990234375,2727.0,2727.0,11456728,hindunilvr.NS
2705.699951171875,2811.300048828125,2670.0,2711.050048828125,2711.050048828125,13731794,hindunilvr.NS
2711.199951171875,2759.5,2675.050048828125,2692.550048828125,2692.550048828125,7893759,hindunilvr.NS
2675.949951171875,2781.85009765625,2666.199951171875,2747.199951171875,2747.199951171875,9876829,hindunilvr.NS
2738.0,2763.39990234375,2706.60009765625,2722.050048828125,2722.050048828125,3295410,hindunilvr.NS
