Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Ipo_price,lower_bound,upper_bound,to_filter
2024-08-22,84.94999694824219,85.0,83.5,83.62000274658203,83.62000274658203,2762720.0,equitasbnk.NS,31.727670669555664,28.5549036026001,34.900437736511236,0
2024-08-22,52.630001068115234,53.150001525878906,51.689998626708984,51.959999084472656,51.959999084472656,1274851.0,esafsfb.NS,68.08272552490234,61.274452972412114,74.89099807739258,0
2024-08-22,353.70001220703125,353.70001220703125,320.1000061035156,339.70001220703125,339.70001220703125,96800.0,esconet.NS,275.5,247.95000000000002,303.05,0
2024-08-22,145.5,145.5,140.0,142.6999969482422,142.6999969482422,51600.0,esfl.NS,147.0,132.3,161.70000000000002,1
2024-08-22,3318.050048828125,3396.25,3078.300048828125,3162.300048828125,3162.300048828125,419799.0,ethosltd.NS,803.0999755859375,722.7899780273438,883.4099731445314,0
2024-08-22,187.5500030517578,195.0,187.0,192.0,192.0,16000.0,eurobond.NS,85.6500015258789,77.08500137329102,94.2150016784668,0
2024-08-22,399.95001220703125,404.45001220703125,396.79998779296875,399.95001220703125,399.95001220703125,134036.0,exicom.NS,224.9499969482422,202.454997253418,247.44499664306642,0
2024-08-22,83.66999816894531,85.5,83.66999816894531,84.48999786376953,84.48999786376953,66400.0,exxaro.NS,132.3000030517578,119.07000274658203,145.5300033569336,0
2024-08-22,57.349998474121094,58.0,56.5,57.95000076293945,57.95000076293945,19200.0,falcontech.NS,88.19999694824219,79.37999725341797,97.01999664306642,0
2024-08-22,119.0,129.97999572753906,118.86000061035156,121.05000305175781,121.05000305175781,4151416.0,fedfina.NS,140.25,126.22500000000001,154.275,0
2024-08-22,115.0999984741211,117.8499984741211,115.0999984741211,117.80000305175781,117.80000305175781,8000.0,fidel.NS,59.084571838378906,53.17611465454102,64.9930290222168,0
2024-08-22,367.0,397.0,360.79998779296875,392.1000061035156,392.1000061035156,1378549.0,finopb.NS,543.9000244140625,489.51002197265626,598.2900268554688,0
2024-08-22,629.4500122070312,662.4000244140625,628.9500122070312,642.0,642.0,1875742.0,firstcry.NS,679.0999755859375,611.1899780273437,747.0099731445313,1
2024-08-22,293.0,303.5,293.0,301.45001220703125,301.45001220703125,88101.0,flair.NS,450.8999938964844,405.80999450683595,495.98999328613286,0
2024-08-22,107.0,108.94999694824219,99.22000122070312,105.2300033569336,105.2300033569336,1026461.0,focus.NS,16.967971801757812,15.271174621582032,18.664768981933594,0
2024-08-22,192.4499969482422,192.4499969482422,187.4499969482422,187.6999969482422,187.6999969482422,5000.0,fonebox.NS,210.0,189.0,231.00000000000003,0
2024-08-22,342.04998779296875,347.0,321.79998779296875,338.0,338.0,71600.0,frog.NS,185.8000030517578,167.22000274658203,204.3800033569336,0
2024-08-22,289.95001220703125,290.0,284.5,284.8999938964844,284.8999938964844,764600.0,fusion.NS,324.79998779296875,292.3199890136719,357.27998657226567,0
2024-08-22,221.0,225.0,218.36000061035156,219.50999450683594,219.00999450683594,719241.0,gandhar.NS,300.7134704589844,270.6421234130859,330.7848175048828,0
2024-08-22,8.40999984741211,8.40999984741211,8.229999542236328,8.40999984741211,8.40999984741211,1034775.0,gangaforge.NS,9.869999885559082,8.882999897003174,10.85699987411499,0
2024-08-22,99.69999694824219,104.58999633789062,98.58000183105469,103.20999908447266,103.20999908447266,612819.0,geekaywire.NS,6.842631816864014,6.158368635177612,7.526894998550415,0
2024-08-22,499.95001220703125,510.0,482.20001220703125,484.45001220703125,484.45001220703125,144000.0,ggbl.NS,379.04998779296875,341.1449890136719,416.9549865722657,0
2024-08-22,1958.699951171875,1959.0,1885.050048828125,1900.25,1900.25,634906.0,gland.NS,1800.9666748046875,1620.8700073242187,1981.0633422851565,1
2024-08-22,185.5800018310547,189.32000732421875,182.8000030517578,184.33999633789062,184.33999633789062,31566.0,global.NS,22.49948501586914,20.249536514282227,24.74943351745606,0
2024-08-22,109.05000305175781,110.0,106.0,108.0,108.0,198000.0,globalpet.NS,52.79999923706055,47.5199993133545,58.079999160766604,0
2024-08-22,4.539999961853027,4.539999961853027,4.440000057220459,4.539999961853027,4.539999961853027,3251902.0,globe.NS,2.7632620334625244,2.486935830116272,3.039588236808777,0
2024-08-22,1024.050048828125,1052.0,1019.5499877929688,1038.199951171875,1038.199951171875,131275.0,gls.NS,658.7857055664062,592.9071350097656,724.664276123047,0
2024-08-22,1152.0999755859375,1166.0,1142.0,1151.75,1151.75,11672.0,gocolors.NS,1253.699951171875,1128.3299560546875,1379.0699462890625,1
2024-08-22,360.0,367.0,357.6000061035156,359.3999938964844,359.3999938964844,741999.0,godigit.NS,306.0,275.40000000000003,336.6,0
2024-08-22,344.0,348.8999938964844,338.3999938964844,339.70001220703125,339.70001220703125,207844.0,gopal.NS,362.70001220703125,326.4300109863281,398.9700134277344,1
2024-08-22,181.0,181.0,179.75,180.0,180.0,4800.0,goyalsalt.NS,136.10000610351562,122.49000549316406,149.7100067138672,0
2024-08-22,316.0,316.04998779296875,308.0,309.75,309.75,27600.0,gpeco.NS,393.75,354.375,433.12500000000006,0
2024-08-22,198.5,198.5,192.10000610351562,193.50999450683594,193.50999450683594,387968.0,gpthealth.NS,197.82095336914062,178.03885803222656,217.6030487060547,1
2024-08-22,49.45000076293945,49.5,48.29999923706055,48.95000076293945,48.95000076293945,16800.0,graphisad.NS,105.94999694824219,95.35499725341798,116.54499664306641,0
2024-08-22,370.04998779296875,377.70001220703125,360.70001220703125,377.6000061035156,377.6000061035156,5500.0,grcl.NS,36.75,33.075,40.425000000000004,0
2024-08-22,78.05000305175781,80.0,77.0,79.55000305175781,79.55000305175781,30400.0,greenchef.NS,109.19999694824219,98.27999725341797,120.11999664306641,0
2024-08-22,1588.949951171875,1588.949951171875,1553.550048828125,1562.949951171875,1562.949951171875,37816.0,grinfra.NS,1747.0999755859375,1572.389978027344,1921.8099731445313,0
2024-08-22,180.0,187.99000549316406,176.80999755859375,178.2899932861328,178.2899932861328,467070.0,gslsu.NS,171.0500030517578,153.94500274658205,188.1550033569336,1
2024-08-22,73.69999694824219,75.8499984741211,68.69999694824219,72.69999694824219,72.69999694824219,576000.0,gsmfoils.NS,33.599998474121094,30.239998626708985,36.959998321533206,0
2024-08-22,41.79999923706055,46.20000076293945,41.79999923706055,45.45000076293945,45.45000076293945,540000.0,gstl.NS,59.45000076293945,53.50500068664551,65.3950008392334,0
2024-08-22,806.9000244140625,806.9000244140625,795.0,796.7999877929688,796.7999877929688,332339.0,happstmnds.NS,362.72393798828125,326.45154418945316,398.9963317871094,0
2024-08-22,1222.699951171875,1230.0,1203.0,1223.550048828125,1223.550048828125,19042.0,happyforge.NS,1027.37744140625,924.639697265625,1130.1151855468752,0
2024-08-22,795.0,820.0,791.25,814.4000244140625,814.4000244140625,773475.0,hariompipe.NS,231.0,207.9,254.10000000000002,0
2024-08-22,545.9500122070312,547.9500122070312,535.0999755859375,538.6500244140625,538.6500244140625,54851.0,harsha.NS,485.364501953125,436.8280517578125,533.9009521484376,0
2024-08-22,104.01000213623047,104.01000213623047,104.01000213623047,104.01000213623047,104.01000213623047,6656.0,hecproject.NS,34.29999923706055,30.869999313354494,37.7299991607666,0
2024-08-22,474.0,494.0,466.1000061035156,482.3500061035156,482.3500061035156,367175.0,heranba.NS,806.1129760742188,725.5016784667969,886.7242736816407,0
2024-08-22,190.1999969482422,194.4499969482422,190.1999969482422,193.0,193.0,23200.0,higreen.NS,80.8499984741211,72.76499862670899,88.93499832153321,0
2024-08-22,57.79999923706055,58.0,55.630001068115234,56.0099983215332,56.0099983215332,187169.0,hindcon.NS,8.090054512023926,7.281049060821533,8.89905996322632,0
2024-08-22,51.5,51.970001220703125,51.04999923706055,51.25,51.25,181607.0,hmaagro.NS,56.34788513183594,50.713096618652344,61.98267364501954,1
2024-08-22,153.9499969482422,159.89999389648438,153.9499969482422,159.89999389648438,159.89999389648438,12000.0,hoacfoods.NS,139.64999389648438,125.68499450683593,153.61499328613283,0
2024-08-22,114.0,118.0,110.19999694824219,118.0,118.0,16500.0,holmarc.NS,68.26710510253906,61.44039459228516,75.09381561279298,0
2024-08-22,1053.449951171875,1071.0,1043.949951171875,1048.199951171875,1048.199951171875,113217.0,homefirst.NS,523.5241088867188,471.1716979980469,575.8765197753906,0
2024-08-22,583.0,583.0,583.0,583.0,583.0,300.0,homesfy.NS,287.95001220703125,259.15501098632814,316.7450134277344,0
2024-08-22,470.0,475.0,462.45001220703125,472.54998779296875,472.54998779296875,390060.0,honasa.NS,337.1000061035156,303.3900054931641,370.8100067138672,0
2024-08-22,102.0,102.19000244140625,99.26000213623047,100.13999938964844,100.13999938964844,222470.0,hpal.NS,66.1500015258789,59.53500137329102,72.7650016784668,0
2024-08-22,154.2100067138672,154.2100067138672,148.72000122070312,150.69000244140625,150.69000244140625,532.0,hpil.NS,38.886024475097656,34.997422027587895,42.774626922607425,0
2024-08-22,45.599998474121094,45.650001525878906,45.599998474121094,45.650001525878906,45.650001525878906,9000.0,hrhnext.NS,43.04999923706055,38.74499931335449,47.3549991607666,1
2024-08-22,57.5,57.5,56.099998474121094,56.95000076293945,56.95000076293945,20000.0,iblfl.NS,58.79999923706055,52.919999313354495,64.67999916076661,1
2024-08-22,730.0,734.9500122070312,721.0,727.9500122070312,727.9500122070312,22614.0,icemake.NS,56.63490676879883,50.97141609191895,62.29839744567872,0
2024-08-22,699.0,717.5,699.0,714.5,714.5,336756.0,ideaforge.NS,1294.949951171875,1165.4549560546875,1424.4449462890627,0
2024-08-22,335.0,396.0,329.04998779296875,395.20001220703125,395.20001220703125,214000.0,ieml.NS,451.5,406.35,496.65000000000003,0
2024-08-22,465.04998779296875,469.6499938964844,459.0,467.75,467.75,966882.0,iifl.NS,496.2322692871094,446.6090423583984,545.8554962158204,1
2024-08-22,291.45001220703125,293.6499938964844,287.29998779296875,288.0,288.0,292115.0,ikio.NS,402.47003173828125,362.22302856445316,442.7170349121094,0
2024-08-22,590.5,592.0,574.0,575.9500122070312,575.9500122070312,197896.0,indgn.NS,570.9000244140625,513.8100219726563,627.9900268554688,1
2024-08-22,728.5999755859375,773.0,721.9500122070312,768.4500122070312,768.4500122070312,179185.0,indiashltr.NS,544.7000122070312,490.2300109863281,599.1700134277344,0
2024-08-22,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,4000.0,indifra.NS,68.4000015258789,61.560001373291016,75.2400016784668,0
2024-08-22,1485.0,1499.0,1465.0,1470.050048828125,1470.050048828125,62411.0,indigopnts.NS,3097.259765625,2787.5337890625,3406.9857421875004,0
2024-08-22,135.8000030517578,137.0,134.25,134.58999633789062,134.58999633789062,2658811.0,indigrid.NS,90.59855651855469,81.53870086669922,99.65841217041016,0
2024-08-22,193.5,196.6999969482422,191.10000610351562,191.3000030517578,191.3000030517578,6000.0,infinium.NS,73.9000015258789,66.51000137329102,81.29000167846681,0
2024-08-22,301.0,307.0,297.0,297.0,297.0,12800.0,infollion.NS,198.5500030517578,178.69500274658205,218.4050033569336,0
2024-08-22,263.0,265.0,259.04998779296875,259.04998779296875,259.04998779296875,1800.0,inm.NS,283.5,255.15,311.85,1
2024-08-22,678.0499877929688,689.9500122070312,671.4000244140625,676.2000122070312,676.2000122070312,68171.0,innovacap.NS,541.4000244140625,487.26002197265626,595.5400268554688,0
2024-08-22,197.6999969482422,213.8000030517578,197.6999969482422,210.83999633789062,210.83999633789062,17180981.0,inoxgreen.NS,59.099998474121094,53.189998626708984,65.0099983215332,0
2024-08-22,1194.449951171875,1209.449951171875,1194.449951171875,1202.25,1202.25,141381.0,inoxindia.NS,939.9500122070312,845.9550109863281,1033.9450134277345,0
2024-08-22,34.70000076293945,34.70000076293945,33.0,33.599998474121094,33.599998474121094,10000.0,inspire.NS,67.8499984741211,61.064998626708984,74.6349983215332,0
2024-08-22,214.0,220.49000549316406,212.7100067138672,216.0500030517578,216.0500030517578,707525.0,ipl.NS,338.9424133300781,305.0481719970703,372.836654663086,0
2024-08-22,170.5500030517578,170.5500030517578,170.5500030517578,170.5500030517578,170.5500030517578,0.0,ipsl.NS,73.25,65.925,80.575,0
2024-08-22,181.0,181.97999572753906,179.9499969482422,181.44000244140625,180.74000549316406,14101752.0,irfc.NS,132.17161560058594,118.95445404052735,145.38877716064454,0
2024-08-22,65.19000244140625,65.25,64.0,64.56999969482422,64.56999969482422,85624.0,irisdoreme.NS,14.15999984741211,12.743999862670899,15.575999832153322,0
2024-08-22,417.5,432.20001220703125,410.54998779296875,422.54998779296875,422.54998779296875,901236.0,irmenergy.NS,471.5910339355469,424.4319305419922,518.7501373291016,0
2024-08-22,2.700000047683716,2.9000000953674316,2.700000047683716,2.9000000953674316,2.9000000953674316,7440000.0,ishan.NS,2.623332977294922,2.3609996795654298,2.8856662750244144,0
2024-08-22,33.650001525878906,34.099998474121094,33.54999923706055,33.900001525878906,33.900001525878906,30000.0,italiane.NS,57.75,51.975,63.525000000000006,0
2024-08-22,167.3000030517578,171.74000549316406,166.10000610351562,166.75,166.75,1579594.0,ixigo.NS,165.72000122070312,149.14800109863282,182.29200134277346,1
2024-08-22,158.0,159.0,155.0,155.0,155.0,6000.0,jainam.NS,69.69999694824219,62.72999725341797,76.66999664306641,0
2024-08-22,36.150001525878906,36.20000076293945,34.400001525878906,35.349998474121094,35.349998474121094,84126.0,jaipurkurt.NS,72.69999694824219,65.42999725341797,79.96999664306641,0
2024-08-22,14.770000457763672,17.110000610351562,14.130000114440918,17.110000610351562,17.110000610351562,3920833.0,jetfreight.NS,20.72483253479004,18.652349281311036,22.797315788269046,0
2024-08-22,60.79999923706055,60.79999923706055,59.0,59.849998474121094,59.849998474121094,10000.0,jfllife.NS,66.5,59.85,73.15,0
2024-08-22,404.0,407.79998779296875,386.5,390.45001220703125,390.45001220703125,389357.0,jgchem.NS,184.8000030517578,166.32000274658205,203.2800033569336,0
2024-08-22,15.0,15.0,14.449999809265137,14.949999809265137,14.949999809265137,48000.0,jiwanram.NS,28.5,25.650000000000002,31.35,0
2024-08-22,1373.75,1373.75,1324.0999755859375,1331.8499755859375,1331.8499755859375,10915.0,jlhl.NS,1074.943359375,967.4490234375,1182.4376953125002,0
2024-08-22,770.0,779.9000244140625,745.0,762.2999877929688,762.2999877929688,23977.0,jnkindia.NS,694.5499877929688,625.0949890136719,764.0049865722657,1
2024-08-22,591.5,619.7000122070312,590.9500122070312,605.0499877929688,605.0499877929688,307150.0,jsfb.NS,368.1499938964844,331.3349945068359,404.9649932861328,0
2024-08-22,1376.0,1400.0,1376.0,1397.9000244140625,1397.9000244140625,9360.0,jsll.NS,94.9011459350586,85.41103134155274,104.39126052856446,0
2024-08-22,314.95001220703125,315.0,312.25,312.70001220703125,312.70001220703125,723295.0,jswinfra.NS,157.04258728027344,141.3383285522461,172.7468460083008,0
2024-08-22,397.70001220703125,402.20001220703125,393.75,400.54998779296875,400.54998779296875,142524.0,juniper.NS,401.5,361.35,441.65000000000003,1
2024-08-22,1133.8499755859375,1238.5999755859375,1126.0,1222.25,1222.25,1848816.0,jyoticnc.NS,434.20001220703125,390.78001098632814,477.6200134277344,0
2024-08-22,273.1499938964844,273.1499938964844,272.95001220703125,273.1499938964844,273.1499938964844,26400.0,k2infra.NS,173.25,155.925,190.57500000000002,0
2024-08-22,172.8000030517578,174.0,170.39999389648438,171.50999450683594,171.50999450683594,233376.0,kalamandir.NS,244.89999389648438,220.40999450683594,269.38999328613284,0
2024-08-22,572.0,605.0,571.6500244140625,596.4000244140625,596.4000244140625,37054765.0,kalyankjil.NS,74.81171417236328,67.33054275512696,82.29288558959962,0
2024-08-22,41.0,41.5,39.599998474121094,40.849998474121094,40.849998474121094,60000.0,kandarp.NS,28.5,25.650000000000002,31.35,0
2024-08-22,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,202.60000610351562,1315.0,kapston.NS,48.13408660888672,43.32067794799805,52.947495269775395,0
2024-08-22,263.0,265.0,258.0,258.54998779296875,258.54998779296875,8000.0,karnika.NS,82.5999984741211,74.33999862670899,90.85999832153321,0
2024-08-22,5171.39990234375,5218.4501953125,4980.14990234375,5024.2998046875,5024.2998046875,160627.0,kaynes.NS,689.9500122070312,620.9550109863281,758.9450134277345,0
2024-08-22,285.0,304.95001220703125,285.0,294.0,294.0,29500.0,kceil.NS,239.39999389648438,215.45999450683595,263.3399932861328,0
2024-08-22,253.0,254.5,253.0,253.60000610351562,253.60000610351562,10000.0,kck.NS,30.25,27.225,33.275000000000006,0
2024-08-22,2298.050048828125,2298.050048828125,2298.050048828125,2298.050048828125,2298.050048828125,1000.0,kdl.NS,190.9499969482422,171.85499725341796,210.0449966430664,0
2024-08-22,145.0,147.0,140.8000030517578,145.60000610351562,145.60000610351562,15600.0,kel.NS,78.75,70.875,86.625,0
2024-08-22,1056.0,1057.0,1011.0999755859375,1015.9000244140625,1010.1500244140625,586078.0,kfintech.NS,361.7906188964844,325.61155700683594,397.96968078613287,0
2024-08-22,2435.14990234375,2474.85009765625,2425.449951171875,2442.0,2442.0,109404.0,kims.NS,996.9500122070312,897.2550109863281,1096.6450134277345,0
2024-08-22,123.25,125.8499984741211,120.6500015258789,122.3499984741211,122.3499984741211,49600.0,kll.NS,105.0,94.5,115.50000000000001,0
2024-08-22,258.1000061035156,258.1000061035156,234.35000610351562,255.6999969482422,255.6999969482422,127200.0,knagri.NS,226.8000030517578,204.12000274658203,249.48000335693362,0
2024-08-22,3679.0,3750.0,3580.0,3737.85009765625,3737.85009765625,6100.0,kodytech.NS,178.5,160.65,196.35000000000002,0
2024-08-22,176.5,178.0,173.5500030517578,176.0500030517578,176.0500030517578,31000.0,konstelec.NS,220.5,198.45000000000002,242.55,0
2024-08-22,169.0,176.14999389648438,169.0,176.14999389648438,176.14999389648438,34800.0,kontor.NS,115.9000015258789,104.31000137329102,127.49000167846681,0
2024-08-22,625.0,625.0,625.0,625.0,625.0,500.0,kore.NS,52.5,47.25,57.75000000000001,0
2024-08-22,875.0,923.0,868.5,916.6500244140625,916.6500244140625,32100.0,kotyark.NS,72.74369812011719,65.46932830810547,80.01806793212891,0
2024-08-22,335.20001220703125,353.6499938964844,335.0,353.6499938964844,353.6499938964844,83500.0,krishca.NS,112.9000015258789,101.61000137329101,124.19000167846681,0
2024-08-22,225.0,225.0,225.0,225.0,225.0,0.0,krishival.NS,74.99503326416016,67.49552993774414,82.49453659057617,0
2024-08-22,648.7999877929688,648.7999877929688,626.0,648.7999877929688,648.7999877929688,72000.0,krishnadef.NS,109.19999694824219,98.27999725341797,120.11999664306641,0
2024-08-22,18.969999313354492,19.350000381469727,18.809999465942383,19.020000457763672,19.020000457763672,744942.0,kritika.NS,3.845629930496216,3.4610669374465943,4.230192923545838,0
2024-08-22,156.5,157.16000366210938,151.0,151.75,151.25,174369.0,kronox.NS,158.79505920410156,142.91555328369142,174.67456512451173,1
2024-08-22,724.4500122070312,734.9500122070312,718.2000122070312,728.25,728.25,77109.0,krsnaa.NS,978.1121826171875,880.3009643554688,1075.9234008789062,0
2024-08-22,725.25,811.0,725.25,778.7999877929688,778.7999877929688,589307.0,krystal.NS,712.8499755859375,641.5649780273437,784.1349731445313,1
2024-08-22,6.449999809265137,6.449999809265137,6.25,6.289999961853027,6.289999961853027,442689.0,kshitijpol.NS,6.809999942779541,6.128999948501587,7.490999937057496,1
2024-08-22,1067.699951171875,1067.699951171875,1032.050048828125,1041.050048828125,1041.050048828125,42678.0,ksolves.NS,395.61376953125,356.052392578125,435.17514648437503,0
2024-08-22,40.95000076293945,44.20000076293945,36.20000076293945,36.29999923706055,36.29999923706055,2997000.0,ktl.NS,49.5,44.550000000000004,54.45,0
2024-08-22,137.4499969482422,137.4499969482422,131.25999450683594,132.52000427246094,132.52000427246094,30268.0,lagnam.NS,44.331661224365234,39.89849510192871,48.76482734680176,0
2024-08-22,588.75,619.0,586.5999755859375,613.0,613.0,194666.0,landmark.NS,457.1254577636719,411.4129119873047,502.8380035400391,0
2024-08-22,505.0,527.5,501.04998779296875,510.8999938964844,510.8999938964844,953675.0,latentview.NS,488.75,439.875,537.625,1
2024-08-22,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,45168.0,latteys.NS,40.95000076293945,36.85500068664551,45.0450008392334,0
2024-08-22,320.75,338.5,320.0,331.29998779296875,331.29998779296875,149000.0,lawsikho.NS,294.5,265.05,323.95000000000005,0
2024-08-22,37.099998474121094,38.0,35.5,36.189998626708984,36.189998626708984,241093.0,laxmicot.NS,26.350000381469727,23.715000343322753,28.9850004196167,0
2024-08-22,193.5,200.35000610351562,193.5,200.0,200.0,48000.0,lemerite.NS,73.3470230102539,66.01232070922852,80.68172531127931,0
2024-08-22,41.11000061035156,43.52000045776367,41.11000061035156,42.15999984741211,42.15999984741211,21860.0,lexus.NS,73.44999694824219,66.10499725341798,80.79499664306641,0
2024-08-22,268.45001220703125,276.29998779296875,268.45001220703125,276.29998779296875,276.29998779296875,594.0,lghl.NS,148.75,133.875,163.625,0
2024-08-22,1092.0,1092.0,1072.5,1075.5,1075.5,1019258.0,lici.NS,856.9566040039062,771.2609436035157,942.652264404297,0
2024-08-22,432.29998779296875,432.95001220703125,418.1000061035156,419.25,419.25,75798.0,likhitha.NS,67.09911346435547,60.38920211791992,73.80902481079102,0
2024-08-22,111.0,113.0,106.0999984741211,112.5,112.5,19000.0,lloyds.NS,42.900001525878906,38.61000137329102,47.1900016784668,0
2024-08-22,1245.0,1245.0,1215.1500244140625,1222.8499755859375,1222.8499755859375,482889.0,lodha.NS,231.90484619140625,208.71436157226563,255.0953308105469,0
2024-08-22,55.0,57.45000076293945,54.0,57.45000076293945,57.45000076293945,51000.0,lrrpl.NS,27.649999618530273,24.88499965667725,30.414999580383302,0
2024-08-22,273.5,286.8999938964844,273.5,283.0,283.0,5486148.0,lxchem.NS,162.71347045898438,146.44212341308594,178.98481750488284,0
2024-08-22,1447.949951171875,1447.949951171875,1370.0999755859375,1409.6500244140625,1409.6500244140625,8205.0,macpower.NS,52.510372161865234,47.25933494567871,57.76140937805176,0
2024-08-22,156.8000030517578,158.0,150.0,154.9499969482422,154.9499969482422,14400.0,madhavbaug.NS,175.60987854003906,158.04889068603515,193.17086639404297,0
2024-08-22,188.8000030517578,188.8000030517578,185.0,185.5,185.5,18000.0,madhusudan.NS,114.0,102.60000000000001,125.4,0
2024-08-22,94.0,94.0,94.0,94.0,94.0,2000.0,magson.NS,95.69999694824219,86.12999725341797,105.26999664306642,1
