Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Ipo_price,lower_bound,upper_bound,to_filter
2024-08-22,252.0500030517578,252.0500030517578,233.0,252.0500030517578,252.0500030517578,101600.0,maitreya.NS,154.4499969482422,139.00499725341797,169.8949966430664,0
2024-08-22,49.25,53.95000076293945,49.0,53.95000076293945,53.95000076293945,18000.0,maks.NS,21.0,18.900000000000002,23.1,0
2024-08-22,41.0,41.349998474121094,40.650001525878906,41.29999923706055,41.29999923706055,56000.0,mal.NS,76.0,68.4,83.60000000000001,0
2024-08-22,58.650001525878906,58.650001525878906,55.04999923706055,58.20000076293945,58.20000076293945,14000.0,mandeep.NS,65.3499984741211,58.814998626708984,71.8849983215332,0
2024-08-22,2285.0,2339.0,2284.0,2319.60009765625,2319.60009765625,351352.0,mankind.NS,1422.300048828125,1280.0700439453126,1564.5300537109376,0
2024-08-22,1180.050048828125,1182.949951171875,1155.0,1170.0,1161.5,157665.0,manyavar.NS,916.5180053710938,824.8662048339844,1008.1698059082032,0
2024-08-22,2176.64990234375,2198.35009765625,2164.050048828125,2171.25,2171.25,59087.0,mapmyindia.NS,1384.9140625,1246.42265625,1523.4054687500002,0
2024-08-22,60.400001525878906,63.0,60.400001525878906,62.650001525878906,62.650001525878906,105000.0,marco.NS,40.599998474121094,36.539998626708986,44.65999832153321,0
2024-08-22,255.8000030517578,263.0,255.0,255.89999389648438,255.89999389648438,235277.0,marine.NS,38.096004486083984,34.286404037475585,41.905604934692384,0
2024-08-22,28.899999618530273,28.899999618530273,26.0,26.0,26.0,16000.0,marinetran.NS,31.0,27.900000000000002,34.1,0
2024-08-22,36.95000076293945,37.849998474121094,35.5,36.61000061035156,36.61000061035156,69692.0,marshall.NS,27.388795852661133,24.64991626739502,30.12767543792725,0
2024-08-22,136.0,150.0,134.5500030517578,147.10000610351562,147.10000610351562,244000.0,mason.NS,92.4000015258789,83.16000137329102,101.6400016784668,0
2024-08-22,357.54998779296875,357.54998779296875,357.54998779296875,357.54998779296875,357.54998779296875,1000.0,master.NS,140.1999969482422,126.17999725341797,154.21999664306642,0
2024-08-22,111.0,114.69999694824219,108.30000305175781,110.25,110.25,148000.0,maxposure.NS,137.75,123.97500000000001,151.525,0
2024-08-22,4568.2998046875,4630.39990234375,4450.0,4467.9501953125,4467.9501953125,2970068.0,mazdock.NS,158.27980041503906,142.45182037353516,174.10778045654297,0
2024-08-22,42.209999084472656,42.95000076293945,41.0,41.380001068115234,41.380001068115234,111100.0,mcl.NS,77.9000015258789,70.11000137329101,85.6900016784668,0
2024-08-22,188.0,188.0,179.5500030517578,184.0,184.0,15000.0,mcon.NS,50.400001525878906,45.36000137329102,55.4400016784668,0
2024-08-22,1083.300048828125,1085.0,1073.300048828125,1074.699951171875,1074.699951171875,225342.0,medanta.NS,414.1499938964844,372.73499450683596,455.56499328613285,0
2024-08-22,554.9000244140625,578.0,551.0499877929688,566.0,566.0,195383.0,mediassist.NS,464.1000061035156,417.69000549316405,510.51000671386726,0
2024-08-22,66.19999694824219,66.5,65.6500015258789,66.05000305175781,66.05000305175781,36000.0,mediorg.NS,144.6999969482422,130.22999725341796,159.1699966430664,0
2024-08-22,636.9500122070312,643.5999755859375,633.6500244140625,635.0,635.0,628060.0,medplus.NS,1121.1500244140625,1009.0350219726563,1233.265026855469,0
2024-08-22,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,35.70000076293945,0.0,megaflex.NS,56.70000076293945,51.03000068664551,62.370000839233406,0
2024-08-22,355.1000061035156,365.0,354.0,362.3999938964844,362.3999938964844,21600.0,megatherm.NS,207.89999389648438,187.10999450683593,228.68999328613282,0
2024-08-22,1384.9000244140625,1402.5,1363.6500244140625,1372.25,1372.25,86587.0,metrobrand.NS,488.1299133300781,439.3169219970703,536.942904663086,0
2024-08-22,26.290000915527344,26.290000915527344,25.350000381469727,25.639999389648438,25.639999389648438,83342.0,mgel.NS,9.31884765625,8.386962890625,10.250732421875,0
2024-08-22,41.79999923706055,43.45000076293945,41.79999923706055,42.900001525878906,42.900001525878906,20800.0,micropro.NS,76.0,68.4,83.60000000000001,0
2024-08-22,341.989990234375,342.0,339.4100036621094,340.760009765625,340.760009765625,198500.0,mindspace.NS,243.8705596923828,219.48350372314454,268.2576156616211,0
2024-08-22,2.0899999141693115,2.0899999141693115,2.049999952316284,2.059999942779541,2.059999942779541,1052461.0,mittal.NS,8.801398277282715,7.921258449554443,9.681538105010986,0
2024-08-22,10.609999656677246,10.609999656677246,10.5,10.609999656677246,10.609999656677246,46739.0,mkpl.NS,21.056665420532227,18.950998878479005,23.16233196258545,0
2024-08-22,417.0,417.95001220703125,401.25,408.0,408.0,162498.0,mmp.NS,107.57626342773438,96.81863708496094,118.33388977050782,0
2024-08-22,21.329999923706055,21.489999771118164,20.209999084472656,20.389999389648438,20.389999389648438,396124.0,moksh.NS,13.431459426879883,12.088313484191895,14.774605369567873,0
2024-08-22,38.0,38.5,38.0,38.5,38.5,48000.0,monopharma.NS,30.450000762939453,27.405000686645508,33.4950008392334,0
2024-08-22,197.0,198.5,194.1999969482422,195.10000610351562,195.10000610351562,59200.0,mos.NS,94.5,85.05,103.95,0
2024-08-22,190.0,194.0500030517578,189.0,189.9199981689453,189.9199981689453,1118394.0,motisons.NS,103.55000305175781,93.19500274658203,113.9050033569336,0
2024-08-22,162.4499969482422,162.4499969482422,162.4499969482422,162.4499969482422,162.4499969482422,0.0,moxsh.NS,127.8499984741211,115.06499862670898,140.6349983215332,0
2024-08-22,1757.0,1779.8499755859375,1750.0,1755.4000244140625,1755.4000244140625,92231.0,mtartech.NS,1078.625,970.7625,1186.4875000000002,0
2024-08-22,196.10000610351562,207.11000061035156,194.2899932861328,202.19000244140625,202.19000244140625,1481288.0,mufti.NS,311.3981018066406,280.2582916259766,342.5379119873047,0
2024-08-22,49.09000015258789,49.279998779296875,48.220001220703125,48.5099983215332,48.5099983215332,948007.0,mukka.NS,42.25,38.025,46.475,0
2024-08-22,223.64999389648438,226.89999389648438,223.0,225.94000244140625,225.94000244140625,427574.0,muthootmf.NS,266.1499938964844,239.53499450683594,292.76499328613284,0
2024-08-22,242.89999389648438,258.0,242.89999389648438,248.19000244140625,248.19000244140625,249172.0,mvgjl.NS,215.5,193.95000000000002,237.05,0
2024-08-22,53.099998474121094,53.5,52.650001525878906,53.04999923706055,53.04999923706055,18000.0,mvkagro.NS,82.94999694824219,74.65499725341797,91.24499664306641,0
2024-08-22,134.0,136.89999389648438,132.14999389648438,133.3000030517578,133.3000030517578,19200.0,mwl.NS,116.29984283447266,104.6698585510254,127.92982711791993,0
2024-08-22,215.0,233.64999389648438,212.60000610351562,233.64999389648438,233.64999389648438,192000.0,naman.NS,118.75,106.875,130.625,0
2024-08-22,24.0,24.25,22.469999313354492,23.0,23.0,70449.0,narmada.NS,25.75,23.175,28.325000000000003,0
2024-08-22,970.5,976.4500122070312,946.0999755859375,951.7999877929688,951.7999877929688,358350.0,nazara.NS,796.0,716.4,875.6,0
2024-08-22,279.45001220703125,283.0,260.0,265.25,265.25,160000.0,nephrocare.NS,179.5500030517578,161.59500274658203,197.5050033569336,0
2024-08-22,2515.0,2556.0,2475.0,2487.5,2487.5,65696.0,netweb.NS,909.5968627929688,818.6371765136719,1000.5565490722657,0
2024-08-22,140.0,146.89999389648438,132.39999389648438,139.39999389648438,139.39999389648438,81000.0,newjaisa.NS,70.80000305175781,63.72000274658203,77.8800033569336,0
2024-08-22,33.849998474121094,34.45000076293945,33.54999923706055,33.900001525878906,33.900001525878906,10000.0,nidan.NS,66.94999694824219,60.25499725341797,73.6449966430664,0
2024-08-22,441.8999938964844,441.8999938964844,439.79998779296875,441.8999938964844,441.8999938964844,25800.0,nirman.NS,101.30000305175781,91.17000274658203,111.4300033569336,0
2024-08-22,220.5500030517578,225.9499969482422,215.10000610351562,215.10000610351562,215.10000610351562,31268.0,nitiraj.NS,43.20000076293945,38.88000068664551,47.520000839233404,0
2024-08-22,76.68000030517578,79.48999786376953,76.68000030517578,78.63999938964844,78.63999938964844,469679.0,novaagri.NS,57.75,51.975,63.525000000000006,0
2024-08-22,2958.0,3049.449951171875,2935.60009765625,3041.35009765625,3041.35009765625,31700.0,npst.NS,24.200000762939453,21.780000686645508,26.620000839233402,0
2024-08-22,90.0,90.5,86.33999633789062,86.94000244140625,86.94000244140625,129843.0,nrl.NS,40.07575607299805,36.06818046569824,44.08333168029785,0
2024-08-22,274.8999938964844,279.75,272.54998779296875,277.75,277.75,26755.0,nureca.NS,642.7951049804688,578.5155944824219,707.0746154785157,0
2024-08-22,341.8999938964844,353.0,341.8999938964844,344.95001220703125,344.95001220703125,295677.0,nuvoco.NS,531.7000122070312,478.53001098632814,584.8700134277344,0
2024-08-22,138.0500030517578,139.1999969482422,137.5,139.0399932861328,139.0399932861328,601306.0,nxst.NS,97.23583984375,87.512255859375,106.95942382812501,0
2024-08-22,139.0,139.0,126.05000305175781,131.32000732421875,131.32000732421875,107214397.0,olaelec.NS,91.19999694824219,82.07999725341797,100.31999664306642,0
2024-08-22,84.0,84.19999694824219,81.0999984741211,81.0999984741211,81.0999984741211,8400.0,olil.NS,133.0,119.7,146.3,0
2024-08-22,507.79998779296875,530.0,496.1000061035156,500.0,500.0,24600.0,ondoor.NS,203.39999389648438,183.05999450683595,223.73999328613283,0
2024-08-22,2290.0,2290.5,2201.050048828125,2216.050048828125,2216.050048828125,52050.0,oriana.NS,317.1000061035156,285.3900054931641,348.8100067138672,0
2024-08-22,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,212388.0,osiahyper.NS,32.55500030517578,29.299500274658204,35.81050033569336,1
2024-08-22,30.200000762939453,35.599998474121094,28.709999084472656,34.75,34.75,7324783.0,oswalseeds.NS,64.08333587646484,57.67500228881836,70.49166946411134,0
2024-08-22,1554.0,1556.949951171875,1498.0,1520.0999755859375,1520.0999755859375,60800.0,owais.NS,262.5,236.25,288.75,0
2024-08-22,160.5800018310547,160.5800018310547,160.5800018310547,160.5800018310547,160.5800018310547,4508.0,panache.NS,54.316680908203125,48.885012817382815,59.74834899902344,0
2024-08-22,130.60000610351562,130.60000610351562,125.0999984741211,127.36000061035156,127.36000061035156,1989.0,pansari.NS,55.0,49.5,60.50000000000001,0
2024-08-22,238.39999389648438,243.0,236.16000366210938,238.57000732421875,238.57000732421875,14029.0,par.NS,141.9475860595703,127.75282745361328,156.14234466552736,0
2024-08-22,88.4000015258789,92.75,88.19999694824219,89.2699966430664,89.2699966430664,8075696.0,paradeep.NS,43.59128189086914,39.23215370178223,47.95041007995606,0
2024-08-22,145.3000030517578,146.6999969482422,142.1999969482422,145.0,145.0,20400.0,paragon.NS,213.75,192.375,235.12500000000003,0
2024-08-22,1282.0,1294.550048828125,1266.5999755859375,1294.550048828125,1294.550048828125,159965.0,paras.NS,492.45001220703125,443.20501098632815,541.6950134277345,0
2024-08-22,181.5500030517578,182.30999755859375,179.0,180.4199981689453,180.4199981689453,156267.0,parkhotels.NS,203.5500030517578,183.19500274658205,223.9050033569336,0
2024-08-22,120.1500015258789,120.1500015258789,114.0,116.94999694824219,116.94999694824219,20000.0,partycrus.NS,19.5,17.55,21.450000000000003,0
2024-08-22,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,0.0,pattech.NS,57.75,51.975,63.525000000000006,0
2024-08-22,415.95001220703125,427.04998779296875,415.95001220703125,420.3500061035156,420.3500061035156,2934.0,pavnaind.NS,82.51476287841797,74.26328659057617,90.76623916625978,0
2024-08-22,584.0,604.7000122070312,538.3499755859375,553.7000122070312,553.7000122070312,21141552.0,paytm.NS,1560.800048828125,1404.7200439453125,1716.8800537109375,0
2024-08-22,268.0,321.5,265.25,317.45001220703125,317.45001220703125,413600.0,pccl.NS,315.0,283.5,346.5,1
2024-08-22,1004.6500244140625,1040.050048828125,997.5,1037.449951171875,1037.449951171875,2052435.0,pel.NS,956.6300659179688,860.9670593261719,1052.2930725097658,1
2024-08-22,115.0999984741211,116.0,115.0,115.0,115.0,13000.0,pentagon.NS,123.5,111.15,135.85000000000002,1
2024-08-22,93.19000244140625,93.19000244140625,92.95999908447266,92.98999786376953,92.98999786376953,1020152.0,pginvit.NS,72.5732421875,65.31591796875,79.83056640625,0
2024-08-22,395.54998779296875,405.0,391.25,392.95001220703125,392.95001220703125,45300.0,phantomfx.NS,312.70001220703125,281.4300109863281,343.9700134277344,0
2024-08-22,26.100000381469727,28.200000762939453,26.100000381469727,28.200000762939453,28.200000762939453,12000.0,pladainfo.NS,56.04999923706055,50.444999313354494,61.65499916076661,0
2024-08-22,413.0,431.0,407.20001220703125,417.25,417.25,2302629.0,platind.NS,221.1999969482422,199.079997253418,243.31999664306642,0
2024-08-22,90.0,90.5,88.30000305175781,89.37999725341797,89.37999725341797,101054.0,plazacable.NS,80.19999694824219,72.17999725341797,88.21999664306641,0
2024-08-22,1685.0,1706.0,1656.949951171875,1696.050048828125,1696.050048828125,645564.0,policybzr.NS,1202.300048828125,1082.0700439453126,1322.5300537109376,0
2024-08-22,33.0,33.0,32.0,32.849998474121094,32.849998474121094,8000.0,polysil.NS,54.25,48.825,59.675000000000004,0
2024-08-22,152.10000610351562,152.10000610351562,152.0,152.10000610351562,152.10000610351562,106000.0,pramara.NS,116.55000305175781,104.89500274658204,128.20500335693362,0
2024-08-22,275.95001220703125,277.70001220703125,271.0,277.70001220703125,277.70001220703125,115200.0,pratham.NS,118.94999694824219,107.05499725341797,130.84499664306642,0
2024-08-22,51.75,51.75,51.0,51.099998474121094,51.099998474121094,18000.0,precision.NS,48.900001525878906,44.01000137329102,53.7900016784668,1
2024-08-22,120.0,123.94999694824219,119.0,119.6500015258789,119.6500015258789,41600.0,presstonic.NS,147.0,132.3,161.70000000000002,0
2024-08-22,143.9499969482422,169.0,142.5,164.86000061035156,164.86000061035156,291949.0,priti.NS,69.05000305175781,62.14500274658203,75.9550033569336,0
2024-08-22,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,130.1999969482422,22000.0,pritika.NS,44.29999923706055,39.86999931335449,48.7299991607666,0
2024-08-22,162.0,163.8000030517578,146.25,149.3000030517578,149.3000030517578,296000.0,prizor.NS,173.5500030517578,156.19500274658205,190.9050033569336,0
2024-08-22,138.25,138.4499969482422,133.0,133.60000610351562,133.60000610351562,152000.0,prlind.NS,91.3499984741211,82.21499862670899,100.48499832153321,0
2024-08-22,1690.0,1690.0,1690.0,1690.0,1690.0,0.0,prov.NS,862.0499877929688,775.8449890136719,948.2549865722657,0
2024-08-22,2430.949951171875,2464.75,2376.300048828125,2401.199951171875,2401.199951171875,43312.0,prudent.NS,560.220947265625,504.1988525390625,616.2430419921875,0
2024-08-22,161.25,162.0,159.25,159.25,159.25,11200.0,purvflexi.NS,247.0,222.3,271.70000000000005,0
2024-08-22,230.0,235.0,228.0,229.32000732421875,229.32000732421875,46038.0,pvsl.NS,276.1499938964844,248.53499450683594,303.76499328613284,0
2024-08-22,182.85000610351562,188.89999389648438,182.85000610351562,185.83999633789062,185.83999633789062,100276.0,pyramid.NS,177.64999389648438,159.88499450683594,195.41499328613284,1
2024-08-22,105.94999694824219,106.5999984741211,105.0,105.0,105.0,4000.0,qfil.NS,97.69999694824219,87.92999725341797,107.46999664306641,1
2024-08-22,118.9000015258789,124.0,117.30000305175781,123.9000015258789,123.9000015258789,56000.0,qmsmedi.NS,133.89813232421875,120.50831909179688,147.28794555664064,1
2024-08-22,6.400000095367432,6.449999809265137,6.400000095367432,6.449999809265137,6.449999809265137,36000.0,quadpro.NS,9.199999809265137,8.279999828338623,10.11999979019165,0
2024-08-22,134.25,134.25,131.10000610351562,133.0,133.0,10800.0,questlab.NS,147.35000610351562,132.61500549316406,162.0850067138672,1
2024-08-22,161.5,163.85000610351562,158.60000610351562,160.10000610351562,160.10000610351562,12000.0,quicktouch.NS,96.5999984741211,86.93999862670898,106.25999832153322,0
2024-08-22,87.0,89.41000366210938,86.04000091552734,87.08000183105469,87.08000183105469,342666.0,radiantcms.NS,101.70294952392578,91.5326545715332,111.87324447631836,0
2024-08-22,15.180000305175781,15.539999961853027,15.180000305175781,15.359999656677246,15.359999656677246,400691.0,radiocity.NS,11.25,10.125,12.375000000000002,0
2024-08-22,123.0,127.94999694824219,123.0,126.94999694824219,126.94999694824219,4800.0,radiowalla.NS,126.1500015258789,113.53500137329102,138.7650016784668,1
2024-08-22,471.45001220703125,477.70001220703125,465.6499938964844,471.70001220703125,471.70001220703125,1347859.0,railtel.NS,113.55069732666016,102.19562759399415,124.90576705932618,0
2024-08-22,1209.0,1219.6500244140625,1200.4000244140625,1212.550048828125,1212.550048828125,239794.0,rainbow.NS,446.1391296386719,401.5252166748047,490.7530426025391,0
2024-08-22,12.649999618530273,12.800000190734863,12.460000038146973,12.550000190734863,12.550000190734863,1191416.0,rajmet.NS,1.6520295143127441,1.4868265628814699,1.8172324657440186,0
2024-08-22,721.75,748.0,721.5999755859375,729.0,729.0,395840.0,rategain.NS,340.04998779296875,306.0449890136719,374.05498657226565,0
2024-08-22,179.99000549316406,184.0,179.05999755859375,180.07000732421875,180.07000732421875,186751.0,ratnaveer.NS,129.35000610351562,116.41500549316406,142.2850067138672,0
2024-08-22,821.7000122070312,821.7000122070312,751.0499877929688,777.9000244140625,777.9000244140625,232000.0,rbminfra.NS,55.099998474121094,49.58999862670898,60.609998321533205,0
2024-08-22,104.0,104.75,100.5,101.4000015258789,101.4000015258789,123200.0,rbs.NS,117.5999984741211,105.83999862670899,129.35999832153323,0
2024-08-22,151.52000427246094,151.52000427246094,151.52000427246094,151.52000427246094,151.52000427246094,11302.0,rbzjewel.NS,105.0,94.5,115.50000000000001,0
2024-08-22,34.5,34.5,33.25,34.20000076293945,34.20000076293945,12000.0,rcdl.NS,61.099998474121094,54.98999862670899,67.2099983215332,0
2024-08-22,178.0,185.0,175.0,185.0,185.0,40000.0,refractory.NS,78.75,70.875,86.625,0
2024-08-22,86.87000274658203,86.87000274658203,86.87000274658203,86.87000274658203,86.87000274658203,5257.0,reliable.NS,53.650001525878906,48.28500137329102,59.0150016784668,0
2024-08-22,2591.800048828125,2764.0,2591.800048828125,2719.800048828125,2719.800048828125,10500.0,remus.NS,1796.172607421875,1616.5553466796875,1975.7898681640627,0
2024-08-22,178.0,186.88999938964844,175.52999877929688,182.80999755859375,182.80999755859375,56660.0,repl.NS,99.65507507324219,89.68956756591797,109.62058258056642,0
2024-08-22,83.0,85.0,83.0,85.0,85.0,4000.0,rexpipes.NS,61.29999923706055,55.169999313354495,67.42999916076661,0
2024-08-22,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,18700.0,rilinfra.NS,212.5,191.25,233.75000000000003,0
2024-08-22,378.8999938964844,378.8999938964844,369.3999938964844,370.25,370.25,117558.0,rishabh.NS,443.1499938964844,398.8349945068359,487.4649932861328,0
2024-08-22,44.0,44.95000076293945,43.0,43.04999923706055,43.04999923706055,24000.0,ritezone.NS,91.25,82.125,100.37500000000001,0
2024-08-22,118.80999755859375,119.1500015258789,118.80999755859375,118.80999755859375,118.80999755859375,31766.0,rkec.NS,41.34129333496094,37.20716400146485,45.475422668457036,0
2024-08-22,260.3999938964844,272.45001220703125,260.3999938964844,268.70001220703125,268.70001220703125,182372.0,rkswamy.NS,260.712158203125,234.6409423828125,286.78337402343755,1
2024-08-22,674.9000244140625,677.7999877929688,660.0,676.5499877929688,676.5499877929688,57750.0,rockingdce.NS,315.0,283.5,346.5,0
2024-08-22,2343.949951171875,2499.0,2343.949951171875,2413.449951171875,2413.449951171875,43670.0,rolexrings.NS,1167.0,1050.3,1283.7,0
2024-08-22,919.0,927.0,904.8499755859375,907.0,907.0,72089.0,rossari.NS,740.02294921875,666.020654296875,814.0252441406251,0
2024-08-22,1578.699951171875,1589.6500244140625,1562.4000244140625,1567.699951171875,1567.699951171875,70499.0,route.NS,638.5731811523438,574.7158630371094,702.4304992675782,0
2024-08-22,131.1999969482422,134.5,127.19999694824219,127.5999984741211,127.5999984741211,65600.0,roxhitech.NS,141.75,127.575,155.925,1
2024-08-22,433.8999938964844,447.95001220703125,431.1000061035156,433.25,432.25,779060.0,rptech.NS,319.9346008300781,287.94114074707034,351.928060913086,0
2024-08-22,1663.199951171875,1663.199951171875,1625.25,1631.0,1631.0,59252.0,rrkabel.NS,1193.809326171875,1074.4283935546875,1313.1902587890627,0
2024-08-22,485.5,486.0,463.0,473.0,473.0,44400.0,rulka.NS,498.75,448.875,548.625,1
2024-08-22,740.9000244140625,764.7999877929688,740.0499877929688,756.8499755859375,756.8499755859375,75835.0,rustomjee.NS,556.8499755859375,501.16497802734375,612.5349731445312,0
2024-08-22,255.0,257.0,251.5,251.60000610351562,251.60000610351562,14400.0,saakshi.NS,153.3000030517578,137.97000274658203,168.6300033569336,0
2024-08-22,23.100000381469727,24.0,22.5,23.5,23.5,65000.0,sabar.NS,22.049999237060547,19.844999313354492,24.254999160766605,1
2024-08-22,209.60000610351562,209.60000610351562,204.5500030517578,204.89999389648438,204.89999389648438,44400.0,sadhav.NS,141.75,127.575,155.925,0
2024-08-22,79.30999755859375,80.98999786376953,78.9000015258789,79.55999755859375,79.55999755859375,57768.0,sah.NS,88.78828430175781,79.90945587158204,97.6671127319336,0
2024-08-22,18.5,19.5,18.5,19.5,19.5,16000.0,sahaj.NS,30.350000381469727,27.315000343322755,33.3850004196167,0
2024-08-22,640.5499877929688,705.0,640.5499877929688,683.5499877929688,683.5499877929688,211200.0,sahajsolar.NS,359.1000061035156,323.19000549316405,395.0100067138672,0
2024-08-22,1489.9000244140625,1489.9000244140625,1440.0,1475.0,1475.0,13250.0,sahana.NS,171.14999389648438,154.03499450683594,188.26499328613284,0
2024-08-22,89.5999984741211,89.5999984741211,88.0,89.05000305175781,89.05000305175781,37600.0,saifl.NS,171.0,153.9,188.10000000000002,0
2024-08-22,208.39999389648438,213.39999389648438,205.99000549316406,211.86000061035156,211.86000061035156,2748543.0,samhi.NS,143.39999389648438,129.05999450683595,157.73999328613283,0
2024-08-22,42.0,42.650001525878906,41.5,42.5,42.5,12000.0,sangani.NS,41.849998474121094,37.664998626708986,46.03499832153321,1
2024-08-22,1500.0,1539.449951171875,1484.4000244140625,1522.0999755859375,1522.0999755859375,147568.0,sansera.NS,814.2268676757812,732.8041809082032,895.6495544433594,0
2024-08-22,139.25,144.0,135.67999267578125,136.8000030517578,136.8000030517578,6283655.0,sanstar.NS,115.06999969482422,103.5629997253418,126.57699966430665,0
