Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Ipo_price,lower_bound,upper_bound,to_filter
2024-08-22,1600.0,1643.0,1600.0,1608.9000244140625,1608.9000244140625,149604.0,sapphire.NS,1211.550048828125,1090.3950439453126,1332.7050537109376,0
2024-08-22,48.25,48.25,48.25,48.25,48.25,0.0,saroja.NS,68.25,61.425000000000004,75.075,0
2024-08-22,250.8000030517578,273.1499938964844,250.8000030517578,273.1499938964844,273.1499938964844,725000.0,sartele.NS,110.25,99.22500000000001,121.275,0
2024-08-22,8.899999618530273,8.979999542236328,8.850000381469727,8.859999656677246,8.859999656677246,2107886.0,sarveshwar.NS,2.85166597366333,2.566499376296997,3.136832571029663,0
2024-08-22,206.0500030517578,207.0,199.0,203.25,203.25,20000.0,satipoly.NS,259.3500061035156,233.41500549316407,285.28500671386723,0
2024-08-22,86.19999694824219,87.80000305175781,86.19999694824219,86.5999984741211,86.5999984741211,1691678.0,sbfc.NS,92.19999694824219,82.97999725341798,101.41999664306641,1
2024-08-22,713.0,717.0,708.0999755859375,714.4500122070312,714.4500122070312,1708458.0,sbicard.NS,673.322265625,605.9900390625,740.6544921875001,1
2024-08-22,122.80000305175781,122.80000305175781,122.80000305175781,122.80000305175781,122.80000305175781,2000.0,scml.NS,65.05000305175781,58.545002746582036,71.5550033569336,0
2024-08-22,6.139999866485596,6.239999771118164,6.0,6.010000228881836,6.010000228881836,175484.0,securcred.NS,18.149999618530273,16.334999656677248,19.964999580383303,0
2024-08-22,838.0,843.5499877929688,763.25,843.5499877929688,843.5499877929688,28000.0,sel.NS,262.3500061035156,236.11500549316406,288.5850067138672,0
2024-08-22,1095.5999755859375,1110.0,1081.5,1097.050048828125,1097.050048828125,241738.0,senco.NS,404.7215270996094,364.24937438964844,445.19367980957037,0
2024-08-22,69.4000015258789,79.0,69.4000015258789,72.75,72.75,238000.0,service.NS,66.39427947998047,59.754851531982425,73.03370742797853,1
2024-08-22,137.5,138.6999969482422,133.5,133.88999938964844,133.88999938964844,1538269.0,servotech.NS,4.930780410766602,4.437702369689942,5.423858451843262,0
2024-08-22,64.8499984741211,64.8499984741211,64.8499984741211,64.8499984741211,64.8499984741211,0.0,shanthala.NS,103.55000305175781,93.19500274658203,113.9050033569336,0
2024-08-22,15.100000381469727,15.59000015258789,14.630000114440918,15.239999771118164,15.239999771118164,3095.0,shanti.NS,21.899999618530273,19.709999656677248,24.089999580383303,0
2024-08-22,58.0,63.70000076293945,58.0,63.099998474121094,63.099998474121094,60000.0,sheetal.NS,75.4000015258789,67.86000137329101,82.9400016784668,0
2024-08-22,176.0,176.0,165.0500030517578,170.39999389648438,170.39999389648438,92000.0,shera.NS,67.30000305175781,60.570002746582034,74.0300033569336,0
2024-08-22,101.0999984741211,105.0,101.0999984741211,103.25,103.25,6000.0,shigan.NS,107.25,96.525,117.97500000000001,1
2024-08-22,140.0,140.77999877929688,130.0,140.75999450683594,140.75999450683594,28547.0,shradha.NS,18.418787002563477,16.576908302307128,20.260665702819825,0
2024-08-22,745.0,746.0,740.0,746.0,746.0,2400.0,shreekarni.NS,273.0,245.70000000000002,300.3,0
2024-08-22,173.75,208.60000610351562,173.75,203.10000610351562,203.10000610351562,336000.0,shreeosfm.NS,68.25,61.425000000000004,75.075,0
2024-08-22,124.69999694824219,131.8000030517578,124.0,126.69000244140625,126.69000244140625,17859512.0,shrirampps.NS,99.5999984741211,89.63999862670899,109.55999832153321,0
2024-08-22,70.19999694824219,70.19999694824219,70.0,70.0,70.0,4000.0,shritech.NS,85.19999694824219,76.67999725341797,93.71999664306641,0
2024-08-22,816.0,844.5,801.75,810.2000122070312,810.2000122070312,13837994.0,shyammetl.NS,355.2354431152344,319.71189880371094,390.75898742675787,0
2024-08-22,135.1999969482422,135.1999969482422,135.0,135.1999969482422,135.1999969482422,33000.0,siddhika.NS,24.307369232177734,21.876632308959962,26.73810615539551,0
2024-08-22,62.470001220703125,62.79999923706055,61.599998474121094,62.13999938964844,62.13999938964844,825208.0,sigachi.NS,59.44792175292969,53.50312957763672,65.39271392822266,1
2024-08-22,404.0,404.0,386.0,390.20001220703125,390.20001220703125,9224.0,sigma.NS,301.6095886230469,271.4486297607422,331.7705474853516,0
2024-08-22,1511.0,1518.0,1461.8499755859375,1510.550048828125,1510.550048828125,606551.0,signature.NS,458.54998779296875,412.6949890136719,504.40498657226567,0
2024-08-22,125.0,130.8000030517578,125.0,130.8000030517578,130.8000030517578,4000.0,signoria.NS,137.5500030517578,123.79500274658203,151.3050033569336,1
2024-08-22,114.94999694824219,114.94999694824219,110.55000305175781,113.43000030517578,113.43000030517578,18939.0,sikko.NS,25.696517944335938,23.126866149902344,28.266169738769534,0
2024-08-22,35.36000061035156,36.20000076293945,34.5,34.90999984741211,34.90999984741211,47421.0,silgo.NS,46.11428451538086,41.50285606384278,50.72571296691895,0
2024-08-22,82.0,83.0,82.0,83.0,83.0,14000.0,silkflex.NS,58.70000076293945,52.83000068664551,64.5700008392334,0
2024-08-22,23.0,23.940000534057617,22.5,23.829999923706055,23.829999923706055,141880.0,sillymonks.NS,26.33487319946289,23.701385879516604,28.96836051940918,1
2024-08-22,747.0,761.9500122070312,737.9500122070312,751.5999755859375,751.5999755859375,22503.0,silvertuc.NS,266.8114318847656,240.13028869628906,293.4925750732422,0
2024-08-22,130.1999969482422,131.97000122070312,129.0,129.58999633789062,129.58999633789062,114182.0,sintercom.NS,83.05000305175781,74.74500274658203,91.35500335693361,0
2024-08-22,599.0,599.0,568.0,569.0,569.0,17500.0,sjlogistic.NS,183.75,165.375,202.12500000000003,0
2024-08-22,211.5,236.0,211.5,230.14999389648438,229.04998779296875,50500.0,skp.NS,95.71690368652344,86.1452133178711,105.28859405517579,0
2024-08-22,154.0,154.0,147.0500030517578,154.0,154.0,35200.0,slone.NS,112.5999984741211,101.33999862670899,123.85999832153321,0
2024-08-22,385.0,399.8999938964844,374.04998779296875,386.45001220703125,386.45001220703125,17726.0,softtech.NS,127.9000015258789,115.11000137329101,140.6900016784668,0
2024-08-22,684.9000244140625,695.4500122070312,684.2999877929688,689.9500122070312,689.9500122070312,783372.0,sonacoms.NS,354.3987121582031,318.95884094238284,389.8385833740235,0
2024-08-22,180.10000610351562,193.0,180.0,190.14999389648438,190.14999389648438,64000.0,sonamac.NS,131.25,118.125,144.375,0
2024-08-22,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,0.0,sonuinfra.NS,23.600000381469727,21.240000343322755,25.9600004196167,0
2024-08-22,145.9499969482422,145.9499969482422,145.9499969482422,145.9499969482422,145.9499969482422,0.0,sotac.NS,120.75,108.675,132.82500000000002,0
2024-08-22,275.20001220703125,281.5,270.0,272.20001220703125,272.20001220703125,69600.0,spcl.NS,326.54998779296875,293.8949890136719,359.2049865722657,0
2024-08-22,109.0999984741211,114.6500015258789,108.1500015258789,114.0,114.0,47200.0,spectstm.NS,147.25,132.525,161.97500000000002,0
2024-08-22,239.5,248.0,239.0,247.10000610351562,247.10000610351562,68800.0,sprl.NS,84.0,75.60000000000001,92.4,0
2024-08-22,102.5,103.80000305175781,101.30000305175781,102.1500015258789,102.1500015258789,20000.0,srivasavi.NS,42.0,37.800000000000004,46.2,0
2024-08-22,278.8999938964844,284.0,270.1000061035156,276.5,276.5,42971.0,srm.NS,226.0,203.4,248.60000000000002,0
2024-08-22,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0099999904632568,1.0099999904632568,1153385.0,srpl.NS,3.944999933242798,3.550499939918518,4.339499926567078,0
2024-08-22,187.5500030517578,194.39999389648438,185.3300018310547,185.3300018310547,185.3300018310547,747271.0,ssdl.NS,203.6999969482422,183.329997253418,224.06999664306642,1
2024-08-22,290.1000061035156,293.0,280.0,293.0,293.0,5000.0,ssfl.NS,106.55000305175781,95.89500274658204,117.2050033569336,0
2024-08-22,536.4000244140625,546.2999877929688,530.0999755859375,532.75,532.75,238605.0,stanley.NS,474.75,427.27500000000003,522.225,0
2024-08-22,603.3499755859375,622.4000244140625,603.3499755859375,609.7999877929688,609.7999877929688,2134000.0,starhealth.NS,906.8499755859375,816.1649780273438,997.5349731445314,0
2024-08-22,764.0,776.25,755.5,764.7999877929688,764.7999877929688,96515.0,stovekraft.NS,452.29998779296875,407.0699890136719,497.52998657226567,0
2024-08-22,488.6499938964844,490.29998779296875,481.1499938964844,483.29998779296875,483.29998779296875,317300.0,sula.NS,322.12310791015625,289.9107971191406,354.33541870117193,0
2024-08-22,60.5,60.5,60.5,60.5,60.5,0.0,sunrest.NS,79.80000305175781,71.82000274658203,87.7800033569336,0
2024-08-22,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1737905.0,supremeeng.NS,2.5450000762939453,2.2905000686645507,2.79950008392334,1
2024-08-22,267.0,273.5,260.79998779296875,271.6000061035156,271.6000061035156,60000.0,supremepwr.NS,102.9000015258789,92.61000137329101,113.1900016784668,0
2024-08-22,559.2000122070312,563.9500122070312,540.0,547.25,547.25,334429.0,supriya.NS,389.3890380859375,350.45013427734375,428.3279418945313,0
2024-08-22,807.0,807.0,788.0,795.5,795.5,38791.0,surajest.NS,334.5,301.05,367.95000000000005,0
2024-08-22,200.0,201.0,194.0,197.97999572753906,197.97999572753906,588418.0,suryoday.NS,277.79998779296875,250.01998901367188,305.5799865722656,0
2024-08-22,5.349999904632568,5.369999885559082,5.119999885559082,5.230000019073486,5.230000019073486,153969.0,suuld.NS,30.610576629638672,27.549518966674807,33.67163429260254,0
2024-08-22,216.52000427246094,225.0,215.0,216.5399932861328,216.5399932861328,5360.0,svll.NS,144.3000030517578,129.87000274658203,158.7300033569336,0
2024-08-22,313.54998779296875,320.0,313.54998779296875,315.0,315.0,12000.0,swaraj.NS,27.575000762939453,24.81750068664551,30.3325008392334,0
2024-08-22,63.099998474121094,72.30000305175781,62.54999923706055,70.9000015258789,70.9000015258789,218400.0,swastik.NS,69.30000305175781,62.37000274658203,76.2300033569336,1
2024-08-22,110.4000015258789,112.94999694824219,109.1500015258789,110.05000305175781,110.05000305175781,38000.0,sylvanply.NS,69.30000305175781,62.37000274658203,76.2300033569336,0
2024-08-22,101.0999984741211,114.69999694824219,101.0999984741211,113.30000305175781,113.30000305175781,47400.0,synoptics.NS,226.10000610351562,203.49000549316406,248.71000671386722,0
2024-08-22,443.25,446.95001220703125,437.6499938964844,439.1499938964844,439.1499938964844,280853.0,syrma.NS,309.6374206542969,278.6736785888672,340.6011627197266,0
2024-08-22,244.1999969482422,249.89999389648438,244.1999969482422,246.75,246.75,19600.0,systango.NS,102.9000015258789,92.61000137329101,113.1900016784668,0
2024-08-22,683.4000244140625,737.0499877929688,682.5,737.0499877929688,737.0499877929688,118800.0,tac.NS,304.5,274.05,334.95000000000005,0
2024-08-22,125.0,132.60000610351562,121.25,131.0500030517578,131.0500030517578,26250.0,tapifruit.NS,57.400001525878906,51.66000137329102,63.1400016784668,0
2024-08-22,459.8500061035156,462.8999938964844,455.45001220703125,458.79998779296875,458.79998779296875,52568.0,tarsons.NS,818.4000244140625,736.5600219726563,900.2400268554688,0
2024-08-22,1036.5,1045.0,1002.4000244140625,1007.2000122070312,1007.2000122070312,3583853.0,tatatech.NS,1300.5377197265625,1170.4839477539062,1430.591491699219,0
2024-08-22,1040.0,1046.0999755859375,1018.0,1027.8499755859375,1027.8499755859375,57887.0,tatva.NS,2307.53662109375,2076.782958984375,2538.290283203125,0
2024-08-22,281.0,286.0,277.0,285.5,285.5,24000.0,tbi.NS,207.89999389648438,187.10999450683593,228.68999328613282,0
2024-08-22,1601.0,1677.0,1601.0,1669.25,1669.25,79186.0,tbotek.NS,1406.300048828125,1265.6700439453125,1546.9300537109377,0
2024-08-22,188.10000610351562,195.0,185.25,191.5,191.5,53600.0,tcl.NS,195.14999389648438,175.63499450683594,214.66499328613284,1
2024-08-22,790.0,809.5999755859375,765.0,775.9000244140625,775.9000244140625,20000.0,techlabs.NS,103.05000305175781,92.74500274658203,113.35500335693361,0
2024-08-22,1741.0,1758.050048828125,1701.8499755859375,1712.949951171875,1712.949951171875,17113.0,tega.NS,722.2442016601562,650.0197814941406,794.4686218261719,0
2024-08-22,529.4500122070312,529.4500122070312,529.0,529.4500122070312,529.4500122070312,43200.0,tgl.NS,131.25,118.125,144.375,0
2024-08-22,467.0,474.6499938964844,460.0,462.04998779296875,462.04998779296875,125805.0,tmb.NS,499.3716125488281,449.4344512939453,549.308773803711,1
2024-08-22,103.12999725341797,107.0,101.0,103.0,103.0,17114.0,total.NS,25.112773895263672,22.601496505737305,27.624051284790042,0
2024-08-22,160.5,163.0,154.0,157.5399932861328,157.5399932861328,6972.0,touchwood.NS,88.81925201416016,79.93732681274415,97.70117721557618,0
2024-08-22,92.66999816894531,93.25,90.30000305175781,92.20999908447266,92.20999908447266,1140493.0,tracxn.NS,93.25,83.925,102.575,1
2024-08-22,68.0,68.5999984741211,67.5,68.0,68.0,60000.0,transteel.NS,93.30000305175781,83.97000274658204,102.6300033569336,0
2024-08-22,30.950000762939453,31.350000381469727,30.049999237060547,30.100000381469727,30.100000381469727,78000.0,tridhya.NS,44.099998474121094,39.689998626708984,48.50999832153321,0
2024-08-22,268.3500061035156,268.3500061035156,247.0,268.3500061035156,268.3500061035156,906000.0,trust.NS,150.39999389648438,135.35999450683593,165.43999328613282,0
2024-08-22,55.45000076293945,55.75,53.54999923706055,53.79999923706055,53.79999923706055,368000.0,tunwal.NS,60.79999923706055,54.71999931335449,66.8799991607666,0
2024-08-22,193.10000610351562,198.0800018310547,191.69000244140625,195.33999633789062,195.33999633789062,2547456.0,tvsscs.NS,201.0,180.9,221.10000000000002,1
2024-08-22,356.70001220703125,369.6499938964844,351.0,366.1000061035156,366.1000061035156,1750160.0,uds.NS,283.8999938964844,255.50999450683594,312.2899932861328,0
2024-08-22,241.0,246.6999969482422,241.0,243.0500030517578,243.0500030517578,174852.0,ugrocap.NS,258.6000061035156,232.74000549316406,284.4600067138672,1
2024-08-22,37.5,37.5,36.04999923706055,36.150001525878906,36.150001525878906,36000.0,uma.NS,33.150001525878906,29.835001373291018,36.4650016784668,1
2024-08-22,105.0,105.26000213623047,100.11000061035156,101.41999816894531,101.41999816894531,179843.0,umaexports.NS,79.80000305175781,71.82000274658203,87.7800033569336,0
2024-08-22,231.0,231.39999389648438,218.50999450683594,221.64999389648438,221.64999389648438,3141242.0,uniecom.NS,210.0800018310547,189.07200164794924,231.08800201416017,1
2024-08-22,127.0,137.5,125.0,133.5500030517578,133.5500030517578,144000.0,unihealth.NS,133.0,119.7,146.3,1
2024-08-22,39.52000045776367,42.7400016784668,38.90999984741211,42.20000076293945,42.20000076293945,250846.0,uniinfo.NS,38.900001525878906,35.01000137329102,42.7900016784668,1
2024-08-22,491.1000061035156,494.3500061035156,485.95001220703125,489.20001220703125,489.20001220703125,101757.0,uniparts.NS,506.1287841796875,455.5159057617188,556.7416625976563,1
2024-08-22,91.5999984741211,91.5999984741211,89.41000366210938,90.05999755859375,90.05999755859375,5278.0,unitedpoly.NS,17.350000381469727,15.615000343322754,19.0850004196167,0
2024-08-22,221.5,222.10000610351562,209.85000610351562,212.9600067138672,212.9600067138672,238979.0,univastu.NS,33.20000076293945,29.88000068664551,36.520000839233404,0
2024-08-22,511.0,527.0,491.6499938964844,495.6499938964844,495.6499938964844,2743.0,uravi.NS,277.3999938964844,249.65999450683594,305.13999328613284,0
2024-08-22,473.0,489.8999938964844,451.0,460.3999938964844,460.3999938964844,38800.0,urban.NS,147.86720275878906,133.08048248291016,162.65392303466797,0
2024-08-22,285.20001220703125,288.0,285.20001220703125,286.0,286.0,2700.0,usaseeds.NS,147.0,132.3,161.70000000000002,0
2024-08-22,60.33000183105469,60.9900016784668,59.349998474121094,59.63999938964844,59.63999938964844,299409.0,usk.NS,31.5,28.35,34.650000000000006,0
2024-08-22,1160.0,1164.0,1126.5,1131.699951171875,1131.699951171875,290772.0,utiamc.NS,458.7518615722656,412.8766754150391,504.62704772949223,0
2024-08-22,51.0,51.20000076293945,50.400001525878906,50.77000045776367,50.77000045776367,1781439.0,utkarshbnk.NS,47.52076721191406,42.768690490722655,52.27284393310547,1
2024-08-22,161.75,176.5,161.58999633789062,172.0800018310547,172.0800018310547,702527.0,vaishali.NS,44.5,40.050000000000004,48.95,0
2024-08-22,108.58000183105469,113.9000015258789,108.20999908447266,112.62000274658203,112.62000274658203,294754.0,valiantlab.NS,170.25,153.225,187.275,0
2024-08-22,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.0,vcl.NS,10.216312408447266,9.194681167602539,11.237943649291994,0
2024-08-22,194.0,194.0,194.0,194.0,194.0,500.0,veekayem.NS,50.0,45.0,55.00000000000001,0
2024-08-22,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,1200.0,vels.NS,103.4000015258789,93.06000137329102,113.74000167846681,0
2024-08-22,291.75,294.95001220703125,280.0,284.0,284.0,103266.0,veranda.NS,131.25,118.125,144.375,0
2024-08-22,143.8000030517578,147.6999969482422,142.0,147.6999969482422,147.6999969482422,21600.0,veritaas.NS,261.25,235.125,287.375,0
2024-08-22,136.0,136.0,136.0,136.0,136.0,0.0,vertexplus.NS,106.05000305175781,95.44500274658203,116.6550033569336,0
2024-08-22,33.290000915527344,34.20000076293945,32.810001373291016,33.209999084472656,33.209999084472656,1473625.0,vertoz.NS,3.7677345275878906,3.3909610748291015,4.14450798034668,0
2024-08-22,56.150001525878906,59.25,56.150001525878906,59.0,59.0,10000.0,viaz.NS,68.05000305175781,61.24500274658203,74.8550033569336,0
2024-08-22,906.0499877929688,916.0,886.5999755859375,912.0499877929688,912.0499877929688,328816.0,vijaya.NS,617.2471923828125,555.5224731445313,678.9719116210938,0
2024-08-22,460.0,465.0,448.0,460.45001220703125,460.45001220703125,17000.0,vilas.NS,225.75,203.175,248.32500000000002,0
2024-08-22,19.0,19.0,18.850000381469727,18.850000381469727,18.850000381469727,12000.0,vilinbio.NS,28.5,25.650000000000002,31.35,0
2024-08-22,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,359934.0,vinny.NS,3.593477964401245,3.2341301679611205,3.95282576084137,0
2024-08-22,368.0,370.0,363.04998779296875,364.6000061035156,364.6000061035156,14000.0,vinsys.NS,217.60000610351562,195.84000549316406,239.3600067138672,0
2024-08-22,1031.5999755859375,1043.0999755859375,1020.0,1036.5,1036.5,11000.0,vinyas.NS,346.5,311.85,381.15000000000003,0
2024-08-22,42.45000076293945,42.75,42.45000076293945,42.599998474121094,42.599998474121094,21000.0,visaman.NS,47.349998474121094,42.61499862670899,52.084998321533206,0
2024-08-22,385.0,414.0,384.79998779296875,390.3500061035156,390.3500061035156,211000.0,vishnuinfr.NS,76.30589294433594,68.67530364990235,83.93648223876954,0
2024-08-22,80.5,80.94999694824219,79.1500015258789,80.0999984741211,80.0999984741211,22400.0,vishwas.NS,83.5999984741211,75.23999862670898,91.9599983215332,1
2024-08-22,81.0,84.69999694824219,81.0,84.19999694824219,84.19999694824219,21600.0,vital.NS,162.3120880126953,146.08087921142578,178.54329681396487,0
2024-08-22,820.0,830.0,803.0,820.0,820.0,5000.0,viviana.NS,94.5,85.05,103.95,0
2024-08-22,75.0,75.0,75.0,75.0,75.0,0.0,vivo.NS,282.79998779296875,254.51998901367188,311.0799865722656,0
2024-08-22,252.0,265.0,252.0,263.6000061035156,263.6000061035156,2673940.0,vprpl.NS,145.6999969482422,131.12999725341797,160.2699966430664,0
2024-08-22,269.5,269.5,269.5,269.5,269.5,0.0,vr.NS,87.4000015258789,78.66000137329102,96.1400016784668,0
2024-08-22,216.77999877929688,218.77999877929688,213.5,215.80999755859375,215.80999755859375,92995.0,vraj.NS,252.0,226.8,277.20000000000005,0
2024-08-22,258.54998779296875,258.54998779296875,258.54998779296875,258.54998779296875,258.54998779296875,12132.0,vstl.NS,446.25,401.625,490.87500000000006,0
2024-08-22,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,64.55000305175781,0.0,walpar.NS,34.29999923706055,30.869999313354494,37.7299991607666,0
2024-08-22,1269.75,1333.199951171875,1220.5,1329.4000244140625,1329.4000244140625,10180.0,wealth.NS,89.70353698730469,80.73318328857422,98.67389068603516,0
2024-08-22,825.2000122070312,835.5999755859375,818.2999877929688,830.7000122070312,830.7000122070312,22040.0,windlas.NS,397.05743408203125,357.35169067382816,436.7631774902344,0
2024-08-22,334.0,345.0,334.0,342.6499938964844,342.6499938964844,59200.0,winsol.NS,383.25,344.925,421.57500000000005,0
2024-08-22,300.0,300.0,300.0,300.0,300.0,1600.0,womancart.NS,122.8499984741211,110.56499862670898,135.1349983215332,0
2024-08-22,130.69000244140625,132.4600067138672,129.10000610351562,129.63999938964844,129.63999938964844,35792.0,worth.NS,39.613189697265625,35.65187072753906,43.57450866699219,0
2024-08-22,265.0,272.0,265.0,271.6499938964844,271.6499938964844,20000.0,wticab.NS,204.75,184.275,225.22500000000002,0
2024-08-22,99.5,102.5,99.5,102.0999984741211,102.0999984741211,41600.0,yashoptics.NS,92.69999694824219,83.42999725341797,101.96999664306641,0
2024-08-22,498.04998779296875,513.4000244140625,487.1000061035156,500.8500061035156,500.8500061035156,843811.0,yatharth.NS,333.8500061035156,300.4650054931641,367.2350067138672,0
2024-08-22,128.6999969482422,135.14999389648438,128.6999969482422,132.3699951171875,132.3699951171875,481860.0,yatra.NS,135.89999389648438,122.30999450683593,149.48999328613283,1
2024-08-22,23.049999237060547,23.149999618530273,23.0,23.100000381469727,23.100000381469727,21000.0,yccl.NS,33.599998474121094,30.239998626708985,36.959998321533206,0
2024-08-22,56.650001525878906,57.5,55.599998474121094,56.79999923706055,56.79999923706055,9600.0,yudiz.NS,181.39999389648438,163.25999450683594,199.53999328613284,0
2024-08-22,360.0,377.70001220703125,359.5,367.75,367.75,2477344.0,zaggle.NS,158.35000610351562,142.51500549316407,174.1850067138672,0
2024-08-22,198.0,213.0,196.60000610351562,209.85000610351562,209.85000610351562,45000.0,zeal.NS,153.6151885986328,138.25366973876953,168.9767074584961,0
2024-08-22,83.0,92.69999694824219,83.0,89.25,89.25,307200.0,zenithdrug.NS,105.1500015258789,94.63500137329102,115.66500167846681,0
2024-08-22,723.3499755859375,729.0,712.0,720.5499877929688,720.5499877929688,21369.0,zodiac.NS,32.099998474121094,28.889998626708984,35.30999832153321,0
2024-08-22,264.0,267.0,256.010009765625,257.9599914550781,257.9599914550781,73893288.0,zomato.NS,126.0,113.4,138.60000000000002,0
2024-08-22,351.8999938964844,352.8999938964844,340.0,345.20001220703125,345.20001220703125,85200.0,ztech.NS,105.0,94.5,115.50000000000001,0
